<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.27	09:00:00	3377.12	3381.91	3377.07	3380.93	4494	0	35
2025.08.27	09:30:00	3380.91	3381.51	3376.26	3377.37	4052	0	35
2025.08.27	10:00:00	3377.36	3378.06	3373.64	3374.86	4227	0	35
2025.08.27	10:30:00	3374.91	3381.56	3374.18	3381.51	4497	0	35
2025.08.27	11:00:00	3381.51	3385.01	3380.97	3384.22	5710	0	35
2025.08.27	11:30:00	3384.32	3384.81	3381.86	3384.58	3618	0	35
2025.08.27	12:00:00	3384.55	3385.50	3382.47	3382.65	3385	0	35
2025.08.27	12:30:00	3382.48	3383.79	3377.54	3378.17	5052	0	35
2025.08.27	13:00:00	3378.23	3379.25	3376.26	3376.42	5454	0	35
2025.08.27	13:30:00	3376.43	3377.95	3374.66	3375.33	6249	0	35
2025.08.27	14:00:00	3375.30	3377.15	3373.88	3375.19	4674	0	35
2025.08.27	14:30:00	3375.17	3377.97	3373.47	3376.65	4264	0	35
2025.08.27	15:00:00	3376.64	3382.73	3374.16	3381.51	5879	0	35
2025.08.27	15:30:00	3381.49	3382.72	3379.63	3381.06	7958	0	35
2025.08.27	16:00:00	3381.09	3384.88	3380.45	3381.92	6957	0	35
2025.08.27	16:30:00	3381.91	3382.13	3375.42	3377.74	12024	0	34
2025.08.27	17:00:00	3377.66	3383.56	3375.96	3383.10	8537	0	35
2025.08.27	17:30:00	3383.11	3386.89	3380.91	3386.51	7564	0	35
2025.08.27	18:00:00	3386.52	3390.45	3385.14	3388.05	8517	0	35
2025.08.27	18:30:00	3388.06	3389.81	3386.52	3388.15	5323	0	35
2025.08.27	19:00:00	3388.21	3391.37	3387.60	3391.32	4570	0	35
2025.08.27	19:30:00	3391.31	3398.86	3390.26	3395.62	9357	0	35
2025.08.27	20:00:00	3395.60	3397.56	3395.05	3396.58	5772	0	35
2025.08.27	20:30:00	3396.60	3397.00	3395.02	3395.33	4246	0	35
2025.08.27	21:00:00	3395.31	3395.70	3392.37	3395.51	4486	0	35
2025.08.27	21:30:00	3395.50	3396.47	3394.40	3394.61	2848	0	35
2025.08.27	22:00:00	3394.67	3396.46	3393.82	3395.54	3408	0	35
2025.08.27	22:30:00	3395.55	3396.51	3394.10	3396.40	4404	0	35
2025.08.27	23:00:00	3396.37	3396.53	3394.24	3396.00	2228	0	35
2025.08.27	23:30:00	3396.03	3398.11	3395.85	3397.31	2208	0	35
2025.08.28	01:00:00	3398.86	3399.06	3394.79	3396.47	1845	0	35
2025.08.28	01:30:00	3396.49	3397.78	3395.73	3395.84	1093	0	35
2025.08.28	02:00:00	3395.87	3399.06	3395.79	3398.58	1182	0	35
2025.08.28	02:30:00	3398.56	3399.47	3395.25	3395.82	1834	0	35
2025.08.28	03:00:00	3395.83	3398.07	3394.75	3395.66	2810	0	35
2025.08.28	03:30:00	3395.74	3398.13	3391.38	3392.05	3070	0	35
2025.08.28	04:00:00	3392.08	3392.89	3387.48	3388.04	6139	0	35
2025.08.28	04:30:00	3388.05	3389.70	3385.35	3385.90	5314	0	35
2025.08.28	05:00:00	3385.71	3388.00	3384.46	3386.51	4411	0	35
2025.08.28	05:30:00	3386.68	3391.36	3384.52	3391.36	4200	0	35
2025.08.28	06:00:00	3391.38	3392.45	3390.27	3390.48	3319	0	35
2025.08.28	06:30:00	3390.45	3391.79	3388.90	3390.20	2377	0	35
2025.08.28	07:00:00	3390.22	3391.92	3388.62	3391.02	1929	0	35
2025.08.28	07:30:00	3391.04	3392.21	3389.76	3390.29	1633	0	35
2025.08.28	08:00:00	3390.28	3390.80	3389.31	3390.38	2115	0	35
2025.08.28	08:30:00	3390.39	3390.87	3387.55	3389.16	3794	0	35
2025.08.28	09:00:00	3389.17	3392.49	3388.75	3390.15	5719	0	35
2025.08.28	09:30:00	3390.16	3395.81	3389.82	3395.54	5481	0	35
2025.08.28	10:00:00	3395.46	3397.83	3393.92	3395.33	5558	0	35
2025.08.28	10:30:00	3395.32	3396.26	3393.83	3396.01	3992	0	35
2025.08.28	11:00:00	3395.65	3397.59	3394.09	3395.69	4899	0	35
2025.08.28	11:30:00	3395.70	3401.18	3395.38	3400.80	5425	0	35
2025.08.28	12:00:00	3400.83	3401.75	3399.37	3399.37	3477	0	35
2025.08.28	12:30:00	3399.47	3400.46	3398.49	3399.21	3585	0	35
2025.08.28	13:00:00	3399.26	3399.27	3393.91	3396.75	6011	0	35
2025.08.28	13:30:00	3396.78	3398.73	3395.25	3397.21	3948	0	35
2025.08.28	14:00:00	3397.17	3404.39	3396.34	3404.30	4518	0	35
2025.08.28	14:30:00	3404.29	3407.79	3404.10	3404.24	7735	0	35
2025.08.28	15:00:00	3404.22	3408.83	3403.79	3406.08	7711	0	35
2025.08.28	15:30:00	3406.08	3406.12	3396.89	3397.20	11673	0	35
2025.08.28	16:00:00	3397.22	3405.83	3394.44	3404.76	9445	0	35
2025.08.28	16:30:00	3404.77	3410.52	3401.94	3407.16	12751	0	35
2025.08.28	17:00:00	3407.16	3412.26	3406.51	3411.15	10270	0	35
2025.08.28	17:30:00	3411.11	3413.79	3410.08	3412.45	8475	0	35
2025.08.28	18:00:00	3412.47	3413.48	3405.75	3406.62	7550	0	35
2025.08.28	18:30:00	3406.63	3411.26	3404.75	3411.20	6646	0	35
2025.08.28	19:00:00	3411.21	3415.92	3410.14	3415.83	6623	0	35
2025.08.28	19:30:00	3415.84	3418.11	3414.67	3415.82	6422	0	35
2025.08.28	20:00:00	3415.73	3417.23	3414.79	3415.39	5613	0	35
2025.08.28	20:30:00	3415.41	3419.08	3415.41	3418.36	4772	0	35
2025.08.28	21:00:00	3418.33	3419.07	3417.60	3418.38	4288	0	35
2025.08.28	21:30:00	3418.46	3420.63	3418.01	3420.45	4470	0	35
2025.08.28	22:00:00	3420.44	3420.66	3418.52	3419.71	6356	0	35
2025.08.28	22:30:00	3419.69	3423.43	3418.20	3422.50	8686	0	35
2025.08.28	23:00:00	3422.45	3422.71	3417.23	3417.50	3915	0	35
2025.08.28	23:30:00	3417.49	3417.87	3416.58	3417.06	1703	0	35
2025.08.29	01:00:00	3416.69	3418.10	3415.30	3416.87	1382	0	35
2025.08.29	01:30:00	3416.96	3417.33	3415.30	3417.14	830	0	35
2025.08.29	02:00:00	3417.02	3417.10	3415.86	3415.96	588	0	35
2025.08.29	02:30:00	3415.95	3416.25	3415.00	3415.00	990	0	35
2025.08.29	03:00:00	3414.99	3418.14	3413.37	3415.03	4024	0	35
2025.08.29	03:30:00	3415.05	3415.68	3413.33	3413.66	3575	0	35
2025.08.29	04:00:00	3413.65	3413.76	3410.13	3410.45	5104	0	35
2025.08.29	04:30:00	3410.50	3411.04	3408.04	3410.15	6592	0	35
2025.08.29	05:00:00	3410.11	3413.66	3410.08	3412.29	3437	0	35
2025.08.29	05:30:00	3412.25	3414.25	3411.26	3411.66	3844	0	35
2025.08.29	06:00:00	3411.67	3412.46	3410.11	3412.10	3964	0	35
2025.08.29	06:30:00	3412.11	3413.87	3410.96	3411.03	1809	0	35
2025.08.29	07:00:00	3411.02	3411.66	3407.54	3408.45	3463	0	35
2025.08.29	07:30:00	3408.45	3409.47	3408.04	3408.88	2657	0	35
2025.08.29	08:00:00	3408.94	3409.81	3407.03	3408.09	2723	0	35
2025.08.29	08:30:00	3408.12	3410.97	3408.00	3410.48	4206	0	35
2025.08.29	09:00:00	3410.48	3412.90	3410.38	3411.79	3688	0	35
2025.08.29	09:30:00	3411.80	3411.91	3407.93	3410.35	4119	0	35
2025.08.29	10:00:00	3410.30	3412.84	3406.53	3407.18	4459	0	35
2025.08.29	10:30:00	3407.15	3412.69	3406.42	3412.24	6135	0	35
2025.08.29	11:00:00	3412.27	3415.08	3411.44	3412.79	5783	0	35
2025.08.29	11:30:00	3412.81	3414.37	3409.80	3410.40	5245	0	35
2025.08.29	12:00:00	3410.46	3411.18	3408.55	3408.86	5305	0	35
2025.08.29	12:30:00	3408.87	3409.06	3406.75	3407.40	5139	0	35
2025.08.29	13:00:00	3407.38	3408.87	3405.62	3406.44	4860	0	35
2025.08.29	13:30:00	3406.44	3407.67	3404.62	3405.50	3402	0	35
2025.08.29	14:00:00	3405.47	3407.38	3404.17	3407.28	4876	0	35
2025.08.29	14:30:00	3407.17	3411.36	3406.92	3410.80	6414	0	35
2025.08.29	15:00:00	3410.82	3411.03	3406.86	3407.54	6669	0	35
2025.08.29	15:30:00	3407.54	3417.00	3407.54	3416.47	10275	0	35
2025.08.29	16:00:00	3416.58	3420.53	3413.53	3417.56	9391	0	35
2025.08.29	16:30:00	3417.59	3429.28	3417.44	3428.67	11720	0	35
2025.08.29	17:00:00	3428.67	3437.46	3428.63	3435.98	15799	0	35
2025.08.29	17:30:00	3436.03	3441.20	3433.37	3441.12	14116	0	35
2025.08.29	18:00:00	3441.11	3446.36	3439.12	3444.86	12912	0	35
2025.08.29	18:30:00	3444.96	3447.87	3444.48	3445.74	9886	0	35
2025.08.29	19:00:00	3445.72	3448.54	3442.37	3445.74	9972	0	35
2025.08.29	19:30:00	3445.73	3449.61	3445.44	3449.35	8287	0	35
2025.08.29	20:00:00	3449.24	3450.32	3446.53	3448.13	9324	0	35
2025.08.29	20:30:00	3448.12	3448.45	3441.20	3443.89	8003	0	35
2025.08.29	21:00:00	3443.88	3445.66	3441.07	3444.81	6606	0	35
2025.08.29	21:30:00	3444.81	3445.79	3443.04	3443.14	6058	0	35
2025.08.29	22:00:00	3443.12	3445.93	3441.76	3444.39	6191	0	35
2025.08.29	22:30:00	3444.40	3454.13	3443.75	3452.85	10224	0	35
2025.08.29	23:00:00	3452.82	3453.00	3445.45	3450.14	6832	0	35
2025.08.29	23:30:00	3450.11	3450.14	3447.31	3448.25	2084	0	31
2025.09.01	01:00:00	3444.38	3449.01	3442.53	3448.33	4031	0	33
2025.09.01	01:30:00	3448.32	3452.99	3448.08	3450.54	2715	0	33
2025.09.01	02:00:00	3450.55	3451.13	3446.80	3446.90	1571	0	33
2025.09.01	02:30:00	3446.90	3449.46	3444.98	3448.10	2965	0	33
2025.09.01	03:00:00	3448.12	3448.12	3442.87	3445.45	4759	0	33
2025.09.01	03:30:00	3445.44	3446.13	3442.87	3444.35	3652	0	33
2025.09.01	04:00:00	3444.39	3445.76	3437.16	3439.28	7031	0	33
2025.09.01	04:30:00	3439.27	3459.46	3438.70	3457.39	9211	0	33
2025.09.01	05:00:00	3457.41	3471.50	3455.36	3466.50	14080	0	33
2025.09.01	05:30:00	3466.48	3484.95	3465.64	3483.79	14375	0	33
2025.09.01	06:00:00	3483.80	3486.08	3469.77	3471.86	11476	0	33
2025.09.01	06:30:00	3471.86	3476.49	3471.57	3474.78	6267	0	33
2025.09.01	07:00:00	3474.79	3479.43	3473.07	3474.09	5025	0	33
2025.09.01	07:30:00	3474.14	3476.25	3472.27	3475.31	4175	0	33
2025.09.01	08:00:00	3475.32	3478.61	3474.33	3478.35	5160	0	33
2025.09.01	08:30:00	3478.34	3482.82	3474.72	3477.31	8588	0	33
2025.09.01	09:00:00	3477.17	3486.45	3476.88	3485.75	7622	0	26
2025.09.01	09:30:00	3485.79	3490.10	3478.46	3479.17	7826	0	31
2025.09.01	10:00:00	3479.15	3480.93	3470.33	3472.10	8206	0	26
2025.09.01	10:30:00	3472.09	3478.06	3467.74	3477.89	7187	0	31
2025.09.01	11:00:00	3477.85	3479.96	3474.45	3478.97	5498	0	35
2025.09.01	11:30:00	3478.98	3479.42	3476.49	3476.83	6067	0	35
2025.09.01	12:00:00	3476.82	3477.03	3470.76	3471.32	5896	0	35
2025.09.01	12:30:00	3471.34	3472.62	3467.28	3469.28	6090	0	35
2025.09.01	13:00:00	3469.34	3473.91	3466.08	3470.89	7131	0	35
2025.09.01	13:30:00	3470.88	3472.93	3468.77	3470.42	4605	0	35
2025.09.01	14:00:00	3470.43	3472.17	3469.57	3471.35	5032	0	35
2025.09.01	14:30:00	3471.35	3473.47	3467.52	3470.08	5850	0	35
2025.09.01	15:00:00	3470.03	3471.70	3467.13	3469.76	5728	0	35
2025.09.01	15:30:00	3469.80	3470.70	3468.52	3469.39	5671	0	35
2025.09.01	16:00:00	3469.27	3478.57	3468.76	3477.87	8055	0	35
2025.09.01	16:30:00	3477.90	3479.12	3475.17	3475.28	6229	0	35
2025.09.01	17:00:00	3475.25	3481.42	3474.16	3477.76	6532	0	35
2025.09.01	17:30:00	3477.82	3479.45	3473.48	3475.75	6378	0	35
2025.09.01	18:00:00	3475.73	3479.20	3475.17	3475.34	4834	0	35
2025.09.01	18:30:00	3475.34	3477.48	3473.44	3474.04	3786	0	35
2025.09.01	19:00:00	3474.03	3474.42	3472.17	3474.05	2727	0	35
2025.09.01	19:30:00	3473.85	3477.73	3473.58	3477.29	2098	0	35
2025.09.01	20:00:00	3477.27	3477.82	3476.11	3477.67	2486	0	35
2025.09.01	20:30:00	3477.71	3478.89	3477.49	3477.98	1944	0	35
2025.09.01	21:00:00	3477.95	3478.05	3476.28	3476.40	1362	0	35
2025.09.02	01:00:00	3474.49	3479.63	3473.99	3478.46	2217	0	35
2025.09.02	01:30:00	3478.48	3479.27	3475.31	3475.31	1404	0	35
2025.09.02	02:00:00	3475.32	3481.35	3474.40	3477.98	1720	0	35
2025.09.02	02:30:00	3477.99	3481.04	3477.47	3479.79	1925	0	35
2025.09.02	03:00:00	3479.69	3484.50	3479.01	3483.84	5207	0	35
2025.09.02	03:30:00	3483.66	3485.78	3478.69	3479.65	5645	0	35
2025.09.02	04:00:00	3479.60	3497.86	3477.49	3497.36	10124	0	35
2025.09.02	04:30:00	3497.42	3508.60	3488.68	3497.63	12117	0	35
2025.09.02	05:00:00	3497.59	3500.67	3491.02	3492.85	7705	0	35
2025.09.02	05:30:00	3492.84	3498.35	3491.91	3496.13	5613	0	35
2025.09.02	06:00:00	3495.90	3496.17	3490.65	3493.27	7126	0	35
2025.09.02	06:30:00	3493.29	3496.08	3489.97	3494.92	3308	0	35
2025.09.02	07:00:00	3494.91	3496.36	3493.24	3494.18	3559	0	35
2025.09.02	07:30:00	3494.19	3498.36	3493.48	3496.63	3678	0	35
2025.09.02	08:00:00	3496.55	3497.72	3491.92	3492.58	3318	0	35
2025.09.02	08:30:00	3492.57	3496.64	3491.20	3492.65	5821	0	35
2025.09.02	09:00:00	3492.52	3495.30	3484.08	3485.53	7663	0	35
2025.09.02	09:30:00	3485.52	3490.26	3483.03	3485.35	7844	0	35
2025.09.02	10:00:00	3485.41	3488.21	3480.01	3483.78	9755	0	35
2025.09.02	10:30:00	3483.79	3485.74	3472.06	3476.87	9783	0	35
2025.09.02	11:00:00	3476.87	3478.31	3469.85	3477.16	11207	0	35
2025.09.02	11:30:00	3477.19	3481.30	3474.63	3477.48	7707	0	35
2025.09.02	12:00:00	3477.50	3480.36	3475.91	3479.66	7172	0	35
2025.09.02	12:30:00	3479.70	3479.70	3476.50	3476.80	6538	0	35
2025.09.02	13:00:00	3476.81	3483.26	3475.63	3480.02	8805	0	35
2025.09.02	13:30:00	3480.02	3485.66	3479.98	3485.56	8284	0	35
2025.09.02	14:00:00	3485.55	3486.43	3479.21	3479.45	8606	0	35
2025.09.02	14:30:00	3479.44	3489.99	3478.50	3489.81	8375	0	35
2025.09.02	15:00:00	3489.81	3494.14	3480.61	3482.34	13407	0	35
2025.09.02	15:30:00	3482.45	3488.19	3474.33	3481.97	15269	0	35
2025.09.02	16:00:00	3481.98	3485.71	3478.12	3485.17	12266	0	35
2025.09.02	16:30:00	3485.34	3493.49	3478.83	3488.96	19996	0	35
2025.09.02	17:00:00	3488.97	3504.94	3488.23	3502.23	20164	0	34
2025.09.02	17:30:00	3502.22	3513.88	3495.47	3510.99	16291	0	35
2025.09.02	18:00:00	3511.06	3516.69	3509.59	3513.10	13432	0	35
2025.09.02	18:30:00	3513.12	3520.48	3511.69	3520.48	11932	0	35
2025.09.02	19:00:00	3520.41	3526.45	3518.25	3524.85	11531	0	35
2025.09.02	19:30:00	3524.86	3528.91	3524.29	3527.88	9069	0	35
2025.09.02	20:00:00	3527.89	3528.88	3521.89	3528.36	8778	0	35
2025.09.02	20:30:00	3528.18	3530.14	3524.69	3529.38	7515	0	35
2025.09.02	21:00:00	3529.39	3530.81	3527.88	3529.98	7489	0	35
2025.09.02	21:30:00	3530.06	3532.11	3525.31	3528.41	8171	0	34
2025.09.02	22:00:00	3528.42	3538.22	3528.42	3536.61	7567	0	35
2025.09.02	22:30:00	3536.57	3540.09	3533.22	3536.92	8641	0	34
2025.09.02	23:00:00	3536.92	3537.75	3533.42	3536.58	3776	0	35
2025.09.02	23:30:00	3536.50	3536.70	3533.51	3533.71	3002	0	35
2025.09.03	01:00:00	3531.44	3534.94	3530.98	3532.79	1980	0	35
2025.09.03	01:30:00	3532.79	3533.62	3529.09	3529.50	1431	0	35
2025.09.03	02:00:00	3529.70	3530.29	3527.85	3527.97	1057	0	35
2025.09.03	02:30:00	3527.94	3533.57	3526.34	3530.58	3077	0	35
2025.09.03	03:00:00	3530.62	3547.31	3528.65	3537.99	7925	0	35
2025.09.03	03:30:00	3537.94	3543.85	3535.59	3536.49	7283	0	35
2025.09.03	04:00:00	3536.46	3542.29	3532.53	3537.87	9168	0	35
2025.09.03	04:30:00	3537.86	3541.71	3535.75	3539.44	6410	0	35
2025.09.03	05:00:00	3539.43	3546.53	3538.68	3541.33	5868	0	35
2025.09.03	05:30:00	3541.22	3542.14	3531.67	3532.08	7246	0	35
2025.09.03	06:00:00	3532.09	3533.91	3530.04	3531.66	7410	0	35
2025.09.03	06:30:00	3531.49	3533.65	3529.78	3531.27	4788	0	35
2025.09.03	07:00:00	3531.25	3535.54	3531.16	3534.71	4444	0	35
2025.09.03	07:30:00	3534.69	3538.82	3534.68	3537.34	4399	0	35
2025.09.03	08:00:00	3537.39	3538.71	3533.35	3535.22	5455	0	35
2025.09.03	08:30:00	3535.20	3535.38	3527.14	3530.53	6948	0	35
2025.09.03	09:00:00	3530.54	3535.61	3530.51	3533.81	6159	0	35
2025.09.03	09:30:00	3533.80	3538.03	3532.96	3535.99	6403	0	35
2025.09.03	10:00:00	3535.94	3536.83	3529.61	3532.47	6915	0	35
2025.09.03	10:30:00	3532.46	3537.57	3532.09	3534.31	6815	0	35
2025.09.03	11:00:00	3534.33	3541.86	3534.16	3541.62	8094	0	35
2025.09.03	11:30:00	3541.63	3541.66	3536.62	3540.53	6026	0	35
2025.09.03	12:00:00	3540.54	3542.57	3538.75	3538.85	6318	0	35
2025.09.03	12:30:00	3538.81	3539.84	3534.37	3534.82	7092	0	35
2025.09.03	13:00:00	3534.77	3537.57	3532.78	3537.26	6071	0	35
2025.09.03	13:30:00	3537.24	3541.58	3534.90	3539.90	6816	0	35
2025.09.03	14:00:00	3539.96	3547.96	3539.76	3545.87	7182	0	35
2025.09.03	14:30:00	3545.88	3549.64	3544.71	3547.53	8483	0	35
2025.09.03	15:00:00	3547.57	3549.39	3541.37	3547.06	11437	0	35
2025.09.03	15:30:00	3547.14	3551.50	3544.23	3550.63	10099	0	35
2025.09.03	16:00:00	3550.64	3561.04	3549.37	3560.34	12031	0	35
2025.09.03	16:30:00	3560.31	3561.38	3549.25	3553.09	16396	0	28
2025.09.03	17:00:00	3553.25	3565.64	3551.43	3562.99	17529	0	35
2025.09.03	17:30:00	3562.99	3564.78	3554.37	3558.30	15007	0	35
2025.09.03	18:00:00	3558.32	3565.12	3557.38	3564.58	11867	0	35
2025.09.03	18:30:00	3564.57	3567.35	3561.08	3563.86	9057	0	32
2025.09.03	19:00:00	3563.86	3568.03	3562.15	3567.84	8249	0	35
2025.09.03	19:30:00	3567.81	3572.52	3566.85	3572.44	7417	0	35
2025.09.03	20:00:00	3572.42	3573.04	3570.25	3571.81	7042	0	35
2025.09.03	20:30:00	3571.83	3575.95	3571.64	3574.33	6746	0	35
2025.09.03	21:00:00	3574.49	3578.51	3574.29	3574.68	7521	0	35
2025.09.03	21:30:00	3574.66	3574.69	3565.55	3570.28	12180	0	35
2025.09.03	22:00:00	3570.27	3571.65	3561.64	3563.73	9667	0	35
2025.09.03	22:30:00	3563.74	3565.82	3561.16	3564.03	9961	0	32
2025.09.03	23:00:00	3564.04	3566.03	3561.59	3564.35	4577	0	35
2025.09.03	23:30:00	3564.33	3564.40	3558.60	3559.52	2770	0	35
2025.09.04	01:00:00	3560.87	3563.35	3558.32	3563.33	3237	0	35
2025.09.04	01:30:00	3563.27	3563.98	3560.97	3561.76	3918	0	35
2025.09.04	02:00:00	3561.77	3561.77	3554.33	3557.85	4875	0	35
2025.09.04	02:30:00	3557.83	3560.57	3555.00	3560.29	2204	0	35
2025.09.04	03:00:00	3560.39	3560.96	3551.89	3559.96	5560	0	35
2025.09.04	03:30:00	3560.02	3562.50	3556.89	3561.45	4466	0	35
2025.09.04	04:00:00	3561.42	3563.28	3551.65	3552.14	8468	0	35
2025.09.04	04:30:00	3552.19	3553.06	3543.54	3546.29	8567	0	35
2025.09.04	05:00:00	3546.21	3550.52	3540.64	3545.22	7520	0	35
2025.09.04	05:30:00	3545.28	3546.20	3526.29	3530.76	10989	0	35
2025.09.04	06:00:00	3530.78	3531.77	3510.95	3529.84	10560	0	35
2025.09.04	06:30:00	3529.89	3531.41	3525.96	3529.13	4899	0	35
2025.09.04	07:00:00	3528.99	3534.31	3528.58	3530.91	3579	0	35
2025.09.04	07:30:00	3530.95	3533.05	3529.69	3533.00	1789	0	35
2025.09.04	08:00:00	3532.93	3533.25	3528.63	3531.06	3668	0	35
2025.09.04	08:30:00	3531.17	3534.13	3525.40	3527.18	6774	0	35
2025.09.04	09:00:00	3527.25	3538.96	3524.24	3537.40	6842	0	35
2025.09.04	09:30:00	3537.41	3541.69	3535.07	3535.98	8291	0	33
2025.09.04	10:00:00	3536.08	3540.19	3532.64	3537.38	7860	0	35
2025.09.04	10:30:00	3537.48	3541.14	3536.71	3540.98	3895	0	35
2025.09.04	11:00:00	3540.88	3545.49	3539.64	3543.36	6176	0	35
2025.09.04	11:30:00	3543.33	3544.97	3537.26	3541.19	5416	0	35
2025.09.04	12:00:00	3541.24	3544.78	3538.65	3539.09	5064	0	35
2025.09.04	12:30:00	3539.08	3541.17	3536.54	3538.55	4818	0	34
2025.09.04	13:00:00	3538.56	3546.96	3538.20	3540.57	5911	0	35
2025.09.04	13:30:00	3540.62	3541.98	3538.53	3540.76	4323	0	35
2025.09.04	14:00:00	3540.84	3541.30	3536.42	3539.87	5184	0	35
2025.09.04	14:30:00	3539.83	3549.87	3539.41	3545.35	7437	0	35
2025.09.04	15:00:00	3545.38	3551.44	3543.87	3545.44	9648	0	35
2025.09.04	15:30:00	3545.21	3548.44	3541.10	3548.13	11877	0	34
2025.09.04	16:00:00	3548.13	3554.25	3539.63	3552.71	10623	0	35
2025.09.04	16:30:00	3552.72	3558.75	3542.75	3546.33	17046	0	35
2025.09.04	17:00:00	3546.10	3546.10	3535.10	3541.57	17475	0	35
2025.09.04	17:30:00	3541.44	3546.28	3539.95	3545.78	12751	0	35
2025.09.04	18:00:00	3545.77	3548.89	3542.20	3543.93	9039	0	35
2025.09.04	18:30:00	3543.92	3553.15	3543.88	3552.80	7984	0	35
2025.09.04	19:00:00	3552.77	3556.25	3551.27	3553.02	7637	0	35
2025.09.04	19:30:00	3553.06	3554.71	3549.27	3552.55	6420	0	35
2025.09.04	20:00:00	3552.44	3555.36	3547.33	3549.35	5769	0	35
2025.09.04	20:30:00	3549.33	3549.55	3542.40	3542.74	6047	0	35
2025.09.04	21:00:00	3542.77	3546.47	3542.65	3545.65	5443	0	35
2025.09.04	21:30:00	3545.64	3548.31	3544.82	3546.22	4385	0	35
2025.09.04	22:00:00	3546.23	3550.25	3545.56	3549.20	4217	0	35
2025.09.04	22:30:00	3549.22	3551.03	3548.72	3549.68	5564	0	35
2025.09.04	23:00:00	3549.67	3550.46	3548.53	3549.70	2143	0	35
2025.09.04	23:30:00	3549.71	3549.75	3544.11	3545.45	1875	0	35
2025.09.05	01:00:00	3543.41	3545.38	3540.19	3542.03	1703	0	35
2025.09.05	01:30:00	3542.14	3543.43	3539.93	3540.76	1268	0	35
2025.09.05	02:00:00	3540.83	3544.49	3540.68	3542.77	1546	0	35
2025.09.05	02:30:00	3542.72	3554.44	3542.72	3552.50	3846	0	35
2025.09.05	03:00:00	3552.49	3556.32	3548.19	3550.63	5730	0	35
2025.09.05	03:30:00	3550.56	3553.95	3548.62	3551.33	5280	0	35
2025.09.05	04:00:00	3551.36	3555.75	3550.49	3554.33	6508	0	35
2025.09.05	04:30:00	3554.32	3555.28	3549.15	3551.65	6554	0	35
2025.09.05	05:00:00	3551.67	3554.65	3548.83	3549.49	5320	0	35
2025.09.05	05:30:00	3549.42	3551.66	3545.15	3550.09	5790	0	35
2025.09.05	06:00:00	3550.11	3554.82	3547.99	3554.38	4462	0	35
2025.09.05	06:30:00	3554.38	3558.42	3554.29	3557.64	3745	0	35
2025.09.05	07:00:00	3557.65	3558.17	3555.68	3557.16	3144	0	35
2025.09.05	07:30:00	3557.14	3558.56	3555.54	3557.75	2531	0	35
2025.09.05	08:00:00	3557.74	3560.41	3555.05	3556.42	3392	0	35
2025.09.05	08:30:00	3556.48	3559.38	3554.93	3556.97	6183	0	35
2025.09.05	09:00:00	3556.96	3557.25	3547.51	3550.57	7298	0	35
2025.09.05	09:30:00	3550.55	3553.09	3550.50	3551.94	6261	0	35
2025.09.05	10:00:00	3551.91	3553.53	3547.43	3548.19	7209	0	35
2025.09.05	10:30:00	3548.29	3550.04	3545.77	3547.39	4960	0	35
2025.09.05	11:00:00	3547.38	3548.82	3544.07	3548.54	6001	0	35
2025.09.05	11:30:00	3548.60	3549.78	3544.66	3545.82	4637	0	35
2025.09.05	12:00:00	3545.83	3551.20	3545.76	3548.40	4881	0	35
2025.09.05	12:30:00	3548.36	3553.73	3547.75	3552.39	4820	0	35
2025.09.05	13:00:00	3552.36	3552.79	3550.23	3552.32	4116	0	35
2025.09.05	13:30:00	3552.31	3552.99	3549.31	3551.84	5319	0	35
2025.09.05	14:00:00	3551.83	3555.10	3548.62	3548.77	5949	0	35
2025.09.05	14:30:00	3548.76	3553.21	3547.79	3553.21	6066	0	35
2025.09.05	15:00:00	3553.19	3554.73	3548.73	3554.37	11816	0	35
2025.09.05	15:30:00	3553.86	3585.91	3553.62	3580.24	19238	0	35
2025.09.05	16:00:00	3580.28	3584.98	3573.14	3579.04	18356	0	35
2025.09.05	16:30:00	3579.56	3595.29	3575.34	3594.53	20205	0	35
2025.09.05	17:00:00	3594.68	3597.94	3577.74	3579.05	19441	0	35
2025.09.05	17:30:00	3579.08	3590.31	3573.62	3590.25	18985	0	35
2025.09.05	18:00:00	3590.23	3592.29	3581.77	3589.30	15964	0	35
2025.09.05	18:30:00	3589.31	3595.50	3589.06	3591.83	11508	0	35
2025.09.05	19:00:00	3591.82	3599.91	3591.07	3599.54	10941	0	33
2025.09.05	19:30:00	3599.55	3600.13	3592.52	3595.07	10567	0	35
2025.09.05	20:00:00	3595.11	3596.93	3590.43	3596.25	10696	0	35
2025.09.05	20:30:00	3596.06	3597.49	3593.11	3596.39	8755	0	35
2025.09.05	21:00:00	3596.49	3597.28	3592.51	3594.65	7968	0	35
2025.09.05	21:30:00	3594.65	3596.63	3592.63	3595.55	7381	0	35
2025.09.05	22:00:00	3595.52	3595.93	3592.62	3593.67	7938	0	35
2025.09.05	22:30:00	3593.65	3596.14	3592.56	3594.74	10452	0	35
2025.09.05	23:00:00	3594.75	3595.33	3587.23	3590.14	7310	0	35
2025.09.05	23:30:00	3590.15	3590.51	3588.62	3589.94	1157	0	35
2025.09.08	01:00:00	3584.69	3597.39	3583.98	3593.77	10043	0	35
