<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.03	07:35:00	2659.55	2659.90	2658.62	2659.08	527	0	15
2025.01.03	07:40:00	2659.08	2659.55	2658.80	2658.91	341	0	15
2025.01.03	07:45:00	2658.91	2659.07	2658.00	2658.30	302	0	17
2025.01.03	07:50:00	2658.28	2658.57	2655.62	2656.42	537	0	15
2025.01.03	07:55:00	2656.42	2658.61	2656.32	2658.48	909	0	19
2025.01.03	08:00:00	2658.50	2659.70	2658.15	2658.34	367	0	15
2025.01.03	08:05:00	2658.30	2659.92	2657.76	2659.82	330	0	17
2025.01.03	08:10:00	2659.84	2660.03	2658.29	2658.56	382	0	16
2025.01.03	08:15:00	2658.66	2659.25	2657.89	2659.25	292	0	18
2025.01.03	08:20:00	2659.23	2659.64	2658.15	2658.19	335	0	15
2025.01.03	08:25:00	2658.24	2658.66	2657.29	2657.38	268	0	15
2025.01.03	08:30:00	2657.32	2658.32	2656.71	2658.03	387	0	15
2025.01.03	08:35:00	2658.03	2658.94	2657.13	2658.91	330	0	15
2025.01.03	08:40:00	2658.91	2659.37	2658.56	2659.18	387	0	19
2025.01.03	08:45:00	2659.22	2660.00	2658.82	2659.05	333	0	17
2025.01.03	08:50:00	2659.07	2659.93	2658.77	2659.82	371	0	18
2025.01.03	08:55:00	2659.76	2660.32	2659.27	2659.73	561	0	15
2025.01.03	09:00:00	2659.70	2659.70	2657.29	2657.65	455	0	15
2025.01.03	09:05:00	2657.67	2657.74	2655.55	2655.91	408	0	15
2025.01.03	09:10:00	2655.95	2657.03	2655.75	2656.13	397	0	19
2025.01.03	09:15:00	2656.11	2656.31	2654.85	2655.08	1228	0	18
2025.01.03	09:20:00	2655.18	2655.23	2651.80	2652.54	826	0	15
2025.01.03	09:25:00	2652.52	2653.36	2652.00	2652.73	676	0	15
2025.01.03	09:30:00	2652.72	2653.99	2652.52	2653.31	533	0	15
2025.01.03	09:35:00	2653.36	2654.54	2653.25	2653.98	507	0	23
2025.01.03	09:40:00	2653.98	2654.98	2653.95	2654.76	488	0	23
2025.01.03	09:45:00	2654.77	2654.80	2652.90	2654.37	454	0	15
2025.01.03	09:50:00	2654.38	2656.09	2654.05	2654.51	655	0	15
2025.01.03	09:55:00	2654.42	2655.51	2654.21	2654.34	680	0	15
2025.01.03	10:00:00	2654.26	2655.82	2652.54	2652.74	1491	0	15
2025.01.03	10:05:00	2652.74	2653.73	2651.93	2653.10	931	0	21
2025.01.03	10:10:00	2653.10	2654.40	2652.46	2653.80	773	0	17
2025.01.03	10:15:00	2653.88	2654.34	2652.16	2652.83	674	0	25
2025.01.03	10:20:00	2652.88	2654.71	2652.49	2653.87	555	0	16
2025.01.03	10:25:00	2653.87	2654.24	2652.08	2652.56	492	0	15
2025.01.03	10:30:00	2652.56	2653.70	2651.78	2651.80	481	0	15
2025.01.03	10:35:00	2651.76	2652.67	2651.29	2652.05	504	0	15
2025.01.03	10:40:00	2652.04	2652.86	2651.68	2652.86	899	0	15
2025.01.03	10:45:00	2652.86	2653.50	2649.96	2650.12	1028	0	15
2025.01.03	10:50:00	2650.09	2653.38	2649.85	2653.28	448	0	18
2025.01.03	10:55:00	2653.37	2653.45	2652.13	2652.93	396	0	28
2025.01.03	11:00:00	2652.93	2655.25	2652.78	2655.20	773	0	24
2025.01.03	11:05:00	2655.20	2655.62	2653.26	2653.66	841	0	15
2025.01.03	11:10:00	2653.66	2654.57	2653.08	2654.45	625	0	15
2025.01.03	11:15:00	2654.45	2654.53	2653.13	2653.43	660	0	22
2025.01.03	11:20:00	2653.71	2655.92	2653.71	2655.43	632	0	15
2025.01.03	11:25:00	2655.42	2655.48	2653.49	2653.92	513	0	20
2025.01.03	11:30:00	2654.08	2654.58	2653.88	2654.57	571	0	28
2025.01.03	11:35:00	2654.53	2655.89	2654.20	2654.92	660	0	20
2025.01.03	11:40:00	2654.94	2655.49	2653.99	2654.08	413	0	18
2025.01.03	11:45:00	2654.08	2654.81	2653.63	2654.08	439	0	17
2025.01.03	11:50:00	2654.08	2654.08	2652.91	2653.63	608	0	26
2025.01.03	11:55:00	2653.63	2654.28	2653.53	2653.60	267	0	19
2025.01.03	12:00:00	2653.58	2656.11	2653.40	2655.62	484	0	17
2025.01.03	12:05:00	2655.69	2656.88	2655.68	2655.91	307	0	15
2025.01.03	12:10:00	2655.91	2656.72	2655.75	2656.72	238	0	20
2025.01.03	12:15:00	2656.72	2657.34	2655.54	2656.04	611	0	15
2025.01.03	12:20:00	2656.02	2656.94	2655.70	2656.62	396	0	24
2025.01.03	12:25:00	2656.63	2656.98	2656.17	2656.19	431	0	18
2025.01.03	12:30:00	2656.17	2656.55	2653.69	2653.84	415	0	15
2025.01.03	12:35:00	2653.85	2654.26	2652.92	2653.52	605	0	17
2025.01.03	12:40:00	2653.52	2655.32	2653.20	2655.25	455	0	16
2025.01.03	12:45:00	2655.26	2655.73	2654.65	2655.33	512	0	24
2025.01.03	12:50:00	2655.34	2656.32	2655.11	2656.07	424	0	25
2025.01.03	12:55:00	2656.19	2657.99	2656.16	2657.72	422	0	17
2025.01.03	13:00:00	2657.57	2658.35	2657.26	2658.27	398	0	21
2025.01.03	13:05:00	2658.27	2658.79	2657.81	2657.90	495	0	20
2025.01.03	13:10:00	2657.90	2658.64	2657.75	2657.90	588	0	24
2025.01.03	13:15:00	2657.88	2659.28	2657.36	2658.31	563	0	15
2025.01.03	13:20:00	2658.31	2658.36	2656.32	2657.09	618	0	15
2025.01.03	13:25:00	2657.07	2657.28	2656.64	2656.84	434	0	29
2025.01.03	13:30:00	2656.84	2657.80	2656.34	2657.09	307	0	15
2025.01.03	13:35:00	2657.09	2658.05	2657.01	2657.55	310	0	15
2025.01.03	13:40:00	2657.56	2658.38	2657.33	2658.24	452	0	18
2025.01.03	13:45:00	2658.25	2658.67	2656.59	2657.65	801	0	19
2025.01.03	13:50:00	2657.66	2658.48	2657.03	2657.32	572	0	17
2025.01.03	13:55:00	2657.32	2657.99	2656.95	2657.59	447	0	15
2025.01.03	14:00:00	2657.58	2658.05	2657.13	2658.02	446	0	15
2025.01.03	14:05:00	2657.99	2658.25	2657.16	2657.90	313	0	15
2025.01.03	14:10:00	2657.98	2658.12	2657.37	2657.88	264	0	15
2025.01.03	14:15:00	2657.84	2657.91	2656.58	2657.35	436	0	16
2025.01.03	14:20:00	2657.35	2657.77	2656.83	2657.44	315	0	15
2025.01.03	14:25:00	2657.30	2657.30	2655.27	2655.69	429	0	15
2025.01.03	14:30:00	2655.71	2655.89	2654.85	2655.89	687	0	15
2025.01.03	14:35:00	2655.83	2656.43	2655.14	2656.43	350	0	21
2025.01.03	14:40:00	2656.42	2657.14	2656.35	2656.65	501	0	20
2025.01.03	14:45:00	2656.65	2657.43	2656.56	2656.79	330	0	19
2025.01.03	14:50:00	2656.79	2657.13	2655.50	2655.60	393	0	23
2025.01.03	14:55:00	2655.60	2655.94	2655.23	2655.30	418	0	18
2025.01.03	15:00:00	2655.28	2655.43	2653.58	2653.63	872	0	15
2025.01.03	15:05:00	2653.69	2655.53	2653.50	2655.33	739	0	19
2025.01.03	15:10:00	2655.33	2656.24	2654.69	2655.39	860	0	15
2025.01.03	15:15:00	2655.39	2656.32	2652.18	2652.30	974	0	15
2025.01.03	15:20:00	2652.12	2653.34	2647.94	2650.15	1596	0	15
2025.01.03	15:25:00	2650.16	2650.73	2648.68	2649.47	944	0	15
2025.01.03	15:30:00	2649.53	2651.08	2648.42	2650.34	821	0	15
2025.01.03	15:35:00	2650.36	2651.15	2643.75	2645.02	1225	0	15
2025.01.03	15:40:00	2645.00	2646.38	2643.46	2645.57	1204	0	15
2025.01.03	15:45:00	2645.60	2648.86	2645.55	2648.34	915	0	15
2025.01.03	15:50:00	2648.34	2651.29	2648.34	2651.26	1070	0	19
2025.01.03	15:55:00	2651.30	2651.42	2649.11	2649.94	1438	0	15
2025.01.03	16:00:00	2649.94	2650.29	2648.12	2649.19	1594	0	15
2025.01.03	16:05:00	2649.16	2649.85	2647.23	2648.30	1220	0	15
2025.01.03	16:10:00	2648.29	2648.77	2646.91	2647.22	1559	0	15
2025.01.03	16:15:00	2647.24	2648.21	2646.87	2647.78	1328	0	19
2025.01.03	16:20:00	2647.77	2648.49	2645.14	2645.95	1161	0	15
2025.01.03	16:25:00	2645.95	2649.50	2645.67	2649.16	1431	0	15
2025.01.03	16:30:00	2649.28	2651.66	2648.38	2651.07	1690	0	15
2025.01.03	16:35:00	2651.07	2651.81	2648.78	2651.39	1185	0	15
2025.01.03	16:40:00	2651.31	2652.68	2650.76	2650.76	1490	0	15
2025.01.03	16:45:00	2650.76	2650.76	2647.76	2648.72	1171	0	15
2025.01.03	16:50:00	2648.76	2649.60	2646.09	2646.56	1369	0	15
2025.01.03	16:55:00	2646.59	2648.81	2646.18	2647.66	1006	0	15
2025.01.03	17:00:00	2647.38	2647.92	2643.40	2645.78	2382	0	15
2025.01.03	17:05:00	2645.78	2648.28	2645.78	2645.91	2030	0	15
2025.01.03	17:10:00	2645.97	2647.10	2644.27	2645.85	1868	0	15
2025.01.03	17:15:00	2645.76	2646.24	2641.17	2641.58	1837	0	15
2025.01.03	17:20:00	2641.58	2643.58	2640.97	2642.49	1422	0	15
2025.01.03	17:25:00	2642.49	2643.96	2641.19	2642.39	1089	0	15
2025.01.03	17:30:00	2642.38	2645.34	2642.00	2644.52	1643	0	15
2025.01.03	17:35:00	2644.51	2645.89	2643.49	2645.89	1421	0	15
2025.01.03	17:40:00	2645.95	2646.15	2643.98	2645.08	1794	0	15
2025.01.03	17:45:00	2645.08	2645.63	2644.08	2645.13	746	0	15
2025.01.03	17:50:00	2645.17	2645.88	2643.95	2644.33	1207	0	15
2025.01.03	17:55:00	2644.32	2644.64	2643.38	2643.87	898	0	15
2025.01.03	18:00:00	2643.88	2647.14	2643.78	2646.77	1248	0	15
2025.01.03	18:05:00	2646.77	2647.25	2644.97	2645.43	1182	0	15
2025.01.03	18:10:00	2645.43	2646.16	2643.33	2643.53	1548	0	15
2025.01.03	18:15:00	2643.53	2643.58	2642.07	2642.43	1654	0	15
2025.01.03	18:20:00	2642.43	2642.74	2641.46	2642.35	925	0	15
2025.01.03	18:25:00	2642.35	2642.77	2640.64	2641.28	1039	0	15
2025.01.03	18:30:00	2641.30	2642.62	2641.01	2641.91	820	0	15
2025.01.03	18:35:00	2641.86	2643.38	2641.18	2643.07	870	0	15
2025.01.03	18:40:00	2643.07	2643.50	2641.97	2642.22	702	0	15
2025.01.03	18:45:00	2642.24	2642.24	2640.32	2640.59	845	0	16
2025.01.03	18:50:00	2640.58	2640.60	2639.15	2639.45	624	0	15
2025.01.03	18:55:00	2639.45	2640.09	2639.02	2639.94	351	0	15
2025.01.03	19:00:00	2639.94	2640.93	2639.44	2640.92	530	0	16
2025.01.03	19:05:00	2640.92	2642.60	2640.91	2642.49	611	0	24
2025.01.03	19:10:00	2642.44	2642.47	2641.07	2641.48	826	0	28
2025.01.03	19:15:00	2641.37	2642.28	2641.23	2641.99	709	0	21
2025.01.03	19:20:00	2642.00	2642.13	2640.56	2641.10	828	0	23
2025.01.03	19:25:00	2641.20	2641.87	2640.86	2641.77	674	0	15
2025.01.03	19:30:00	2641.92	2642.12	2640.66	2640.88	704	0	22
2025.01.03	19:35:00	2640.98	2640.98	2639.13	2639.89	878	0	23
2025.01.03	19:40:00	2639.83	2641.45	2639.79	2640.88	707	0	20
2025.01.03	19:45:00	2640.91	2642.10	2640.83	2641.70	689	0	17
2025.01.03	19:50:00	2641.70	2641.78	2641.14	2641.47	502	0	15
2025.01.03	19:55:00	2641.46	2642.24	2641.20	2641.77	664	0	22
2025.01.03	20:00:00	2641.80	2642.22	2640.53	2641.17	686	0	22
2025.01.03	20:05:00	2641.17	2641.80	2640.50	2641.71	513	0	15
2025.01.03	20:10:00	2641.73	2641.73	2640.06	2640.34	729	0	21
2025.01.03	20:15:00	2640.34	2641.06	2639.84	2640.73	759	0	18
2025.01.03	20:20:00	2640.79	2641.12	2639.89	2640.37	725	0	22
2025.01.03	20:25:00	2640.36	2641.25	2639.70	2641.20	946	0	21
2025.01.03	20:30:00	2641.23	2641.73	2641.02	2641.41	467	0	15
2025.01.03	20:35:00	2641.41	2642.00	2641.08	2641.94	433	0	22
2025.01.03	20:40:00	2641.92	2642.29	2641.26	2641.44	433	0	16
2025.01.03	20:45:00	2641.46	2642.01	2641.20	2641.42	365	0	20
2025.01.03	20:50:00	2641.42	2641.80	2640.93	2641.18	426	0	17
2025.01.03	20:55:00	2641.18	2642.04	2641.07	2641.83	386	0	17
2025.01.03	21:00:00	2641.83	2641.92	2641.10	2641.57	325	0	17
2025.01.03	21:05:00	2641.60	2642.94	2641.42	2642.77	361	0	19
2025.01.03	21:10:00	2642.80	2642.82	2641.82	2641.93	257	0	16
2025.01.03	21:15:00	2641.95	2642.13	2641.33	2641.79	288	0	19
2025.01.03	21:20:00	2641.79	2641.81	2640.89	2640.92	280	0	20
2025.01.03	21:25:00	2640.94	2641.31	2640.58	2641.24	487	0	16
2025.01.03	21:30:00	2641.27	2641.48	2641.00	2641.17	285	0	21
2025.01.03	21:35:00	2641.18	2642.14	2641.18	2641.49	273	0	25
2025.01.03	21:40:00	2641.47	2641.47	2640.80	2640.97	241	0	20
2025.01.03	21:45:00	2640.97	2641.29	2640.80	2640.98	224	0	25
2025.01.03	21:50:00	2640.98	2640.99	2639.37	2639.63	490	0	20
2025.01.03	21:55:00	2639.66	2640.15	2639.06	2639.47	741	0	20
2025.01.03	22:00:00	2639.48	2639.69	2638.79	2639.26	576	0	15
2025.01.03	22:05:00	2639.29	2640.09	2639.08	2639.16	441	0	15
2025.01.03	22:10:00	2639.11	2639.29	2638.51	2639.22	448	0	16
2025.01.03	22:15:00	2639.22	2639.47	2638.78	2639.42	510	0	18
2025.01.03	22:20:00	2639.41	2639.72	2639.16	2639.61	429	0	18
2025.01.03	22:25:00	2639.64	2639.64	2638.51	2639.29	329	0	15
2025.01.03	22:30:00	2639.31	2639.69	2638.75	2638.75	366	0	18
2025.01.03	22:35:00	2638.83	2638.85	2637.52	2638.14	284	0	19
2025.01.03	22:40:00	2638.14	2638.28	2637.18	2638.19	523	0	23
2025.01.03	22:45:00	2638.38	2638.46	2637.23	2637.23	551	0	19
2025.01.03	22:50:00	2637.14	2637.75	2636.94	2637.66	665	0	21
2025.01.03	22:55:00	2637.67	2638.46	2637.44	2638.17	427	0	17
2025.01.03	23:00:00	2638.19	2638.61	2637.63	2638.38	203	0	28
2025.01.03	23:05:00	2638.35	2638.54	2637.99	2638.20	110	0	15
2025.01.03	23:10:00	2638.20	2638.20	2637.27	2637.44	91	0	24
2025.01.03	23:15:00	2637.43	2637.53	2637.04	2637.27	104	0	20
2025.01.03	23:20:00	2637.24	2637.45	2637.18	2637.20	91	0	17
2025.01.03	23:25:00	2637.20	2637.80	2637.10	2637.58	171	0	17
2025.01.03	23:30:00	2637.58	2637.60	2637.06	2637.34	140	0	28
2025.01.03	23:35:00	2637.34	2637.39	2636.47	2637.39	150	0	28
2025.01.03	23:40:00	2637.39	2639.79	2637.14	2639.72	260	0	29
2025.01.03	23:45:00	2639.71	2640.67	2639.29	2639.37	310	0	33
2025.01.03	23:50:00	2639.28	2639.60	2638.69	2638.96	103	0	50
2025.01.03	23:55:00	2638.99	2639.71	2638.91	2639.01	43	0	83
2025.01.06	01:00:00	2641.15	2641.16	2638.85	2639.47	222	0	45
2025.01.06	01:05:00	2639.47	2640.87	2639.47	2640.76	208	0	40
2025.01.06	01:10:00	2640.70	2641.03	2640.00	2640.98	176	0	40
2025.01.06	01:15:00	2640.94	2642.03	2640.76	2641.81	235	0	29
2025.01.06	01:20:00	2641.76	2642.20	2641.76	2642.08	153	0	29
2025.01.06	01:25:00	2642.09	2642.31	2641.63	2641.63	147	0	36
2025.01.06	01:30:00	2641.63	2641.79	2640.57	2640.98	213	0	35
2025.01.06	01:35:00	2640.95	2641.32	2640.32	2641.22	156	0	33
2025.01.06	01:40:00	2641.28	2642.22	2641.07	2641.99	148	0	30
2025.01.06	01:45:00	2641.99	2642.16	2641.25	2641.50	272	0	24
2025.01.06	01:50:00	2641.50	2641.79	2640.93	2641.25	284	0	18
2025.01.06	01:55:00	2641.16	2641.74	2640.49	2640.92	254	0	24
2025.01.06	02:00:00	2640.99	2641.71	2640.74	2640.88	409	0	18
2025.01.06	02:05:00	2640.82	2641.16	2640.49	2640.69	394	0	22
2025.01.06	02:10:00	2640.74	2640.74	2638.96	2639.19	433	0	19
2025.01.06	02:15:00	2639.15	2640.12	2638.87	2639.02	501	0	20
2025.01.06	02:20:00	2639.02	2639.38	2638.58	2639.13	308	0	25
2025.01.06	02:25:00	2639.26	2639.53	2638.92	2639.32	262	0	22
2025.01.06	02:30:00	2639.32	2639.75	2638.86	2639.48	259	0	22
2025.01.06	02:35:00	2639.43	2639.63	2639.03	2639.08	257	0	24
2025.01.06	02:40:00	2639.08	2639.90	2638.98	2639.17	201	0	27
2025.01.06	02:45:00	2639.12	2641.03	2638.89	2640.95	568	0	26
2025.01.06	02:50:00	2640.95	2642.13	2640.50	2641.80	581	0	28
2025.01.06	02:55:00	2641.80	2643.27	2641.80	2643.13	798	0	19
2025.01.06	03:00:00	2643.18	2643.40	2640.94	2640.95	1114	0	19
2025.01.06	03:05:00	2640.86	2642.50	2640.70	2642.24	788	0	19
2025.01.06	03:10:00	2642.24	2644.81	2642.16	2644.59	1083	0	15
2025.01.06	03:15:00	2644.57	2647.28	2644.55	2646.20	1833	0	15
2025.01.06	03:20:00	2646.14	2647.38	2645.22	2645.52	742	0	15
2025.01.06	03:25:00	2645.52	2645.78	2644.81	2645.56	466	0	22
2025.01.06	03:30:00	2645.45	2645.57	2643.93	2644.59	609	0	19
2025.01.06	03:35:00	2644.60	2644.62	2642.74	2643.44	814	0	20
2025.01.06	03:40:00	2643.42	2644.25	2643.14	2643.40	609	0	22
2025.01.06	03:45:00	2643.44	2644.06	2642.33	2643.11	853	0	15
2025.01.06	03:50:00	2643.10	2643.43	2641.39	2641.73	925	0	18
2025.01.06	03:55:00	2641.62	2642.65	2641.21	2641.26	644	0	19
2025.01.06	04:00:00	2641.27	2642.24	2639.72	2641.48	1087	0	15
2025.01.06	04:05:00	2641.61	2643.63	2641.57	2643.13	834	0	21
2025.01.06	04:10:00	2643.12	2644.26	2643.12	2643.64	866	0	26
2025.01.06	04:15:00	2643.64	2643.73	2642.44	2643.57	404	0	27
2025.01.06	04:20:00	2643.56	2643.73	2641.98	2643.18	647	0	29
2025.01.06	04:25:00	2643.17	2644.41	2643.17	2643.40	619	0	20
2025.01.06	04:30:00	2643.39	2644.28	2642.92	2643.53	695	0	16
2025.01.06	04:35:00	2643.54	2644.39	2643.09	2644.32	718	0	20
2025.01.06	04:40:00	2644.35	2645.25	2644.01	2644.06	586	0	28
2025.01.06	04:45:00	2644.08	2644.29	2643.46	2644.08	619	0	22
2025.01.06	04:50:00	2644.08	2644.46	2643.43	2644.25	386	0	21
2025.01.06	04:55:00	2644.28	2644.93	2644.02	2644.43	509	0	20
2025.01.06	05:00:00	2644.41	2645.24	2643.55	2644.13	495	0	15
2025.01.06	05:05:00	2644.13	2645.33	2643.38	2644.51	516	0	15
2025.01.06	05:10:00	2644.52	2645.12	2643.74	2643.75	617	0	15
2025.01.06	05:15:00	2643.75	2643.75	2641.86	2641.90	615	0	15
2025.01.06	05:20:00	2641.89	2641.94	2640.76	2640.87	919	0	25
2025.01.06	05:25:00	2640.83	2642.28	2640.77	2642.09	848	0	23
2025.01.06	05:30:00	2642.09	2642.16	2640.05	2640.14	512	0	20
2025.01.06	05:35:00	2640.15	2641.38	2639.91	2641.20	490	0	19
2025.01.06	05:40:00	2641.23	2641.31	2640.61	2640.61	239	0	26
2025.01.06	05:45:00	2640.61	2640.76	2639.12	2640.74	359	0	28
2025.01.06	05:50:00	2640.74	2641.12	2640.10	2640.15	291	0	28
2025.01.06	05:55:00	2640.14	2640.43	2639.63	2640.08	459	0	25
2025.01.06	06:00:00	2640.07	2640.76	2640.06	2640.49	205	0	25
2025.01.06	06:05:00	2640.49	2640.80	2640.19	2640.45	174	0	22
2025.01.06	06:10:00	2640.44	2640.46	2637.08	2638.21	688	0	15
2025.01.06	06:15:00	2638.19	2638.78	2636.55	2637.84	834	0	15
2025.01.06	06:20:00	2637.88	2638.13	2635.01	2636.17	846	0	17
2025.01.06	06:25:00	2636.17	2637.98	2636.05	2637.93	780	0	15
2025.01.06	06:30:00	2637.93	2638.58	2636.75	2636.86	466	0	19
2025.01.06	06:35:00	2636.86	2637.11	2636.02	2636.65	215	0	20
2025.01.06	06:40:00	2636.64	2636.93	2636.01	2636.88	233	0	15
2025.01.06	06:45:00	2636.93	2637.25	2636.10	2636.48	487	0	19
2025.01.06	06:50:00	2636.51	2636.78	2634.42	2635.47	457	0	15
2025.01.06	06:55:00	2635.45	2635.91	2634.85	2635.42	509	0	23
2025.01.06	07:00:00	2635.39	2635.94	2635.15	2635.66	360	0	20
2025.01.06	07:05:00	2635.66	2636.21	2635.35	2635.42	418	0	23
2025.01.06	07:10:00	2635.38	2635.63	2634.36	2634.84	394	0	17
2025.01.06	07:15:00	2634.85	2635.77	2634.46	2634.61	492	0	19
2025.01.06	07:20:00	2634.61	2635.54	2634.18	2635.27	716	0	23
2025.01.06	07:25:00	2635.28	2635.34	2634.25	2634.29	594	0	15
2025.01.06	07:30:00	2634.30	2634.98	2632.34	2633.49	1720	0	15
2025.01.06	07:35:00	2633.49	2633.62	2632.34	2632.55	1161	0	22
2025.01.06	07:40:00	2632.57	2634.43	2632.27	2633.03	796	0	19
2025.01.06	07:45:00	2633.03	2633.59	2631.45	2632.51	748	0	15
2025.01.06	07:50:00	2632.42	2634.16	2632.28	2634.02	571	0	27
2025.01.06	07:55:00	2634.18	2634.18	2632.83	2633.82	357	0	15
2025.01.06	08:00:00	2633.82	2635.18	2633.68	2634.84	609	0	15
2025.01.06	08:05:00	2634.88	2635.28	2633.28	2634.62	626	0	15
2025.01.06	08:10:00	2634.62	2634.64	2633.97	2634.35	406	0	15
2025.01.06	08:15:00	2634.33	2635.10	2632.95	2633.25	440	0	15
2025.01.06	08:20:00	2633.25	2633.36	2630.74	2631.70	746	0	15
2025.01.06	08:25:00	2631.70	2632.68	2631.34	2631.39	368	0	15
2025.01.06	08:30:00	2631.44	2631.53	2630.20	2630.97	535	0	15
2025.01.06	08:35:00	2630.98	2631.18	2630.26	2630.30	598	0	15
2025.01.06	08:40:00	2630.32	2632.09	2630.27	2631.73	764	0	15
2025.01.06	08:45:00	2631.73	2632.48	2631.61	2631.83	647	0	21
2025.01.06	08:50:00	2631.84	2632.13	2631.01	2631.21	649	0	15
2025.01.06	08:55:00	2631.23	2632.29	2631.21	2631.44	551	0	21
2025.01.06	09:00:00	2631.42	2632.55	2631.16	2632.00	722	0	19
2025.01.06	09:05:00	2631.97	2633.65	2631.77	2632.49	772	0	17
2025.01.06	09:10:00	2632.49	2633.04	2631.60	2632.09	430	0	17
2025.01.06	09:15:00	2632.11	2632.13	2630.82	2630.88	572	0	15
2025.01.06	09:20:00	2630.88	2631.34	2630.18	2631.15	550	0	15
2025.01.06	09:25:00	2631.15	2631.24	2630.17	2631.01	413	0	21
2025.01.06	09:30:00	2631.01	2631.21	2627.63	2628.74	599	0	15
2025.01.06	09:35:00	2628.74	2628.77	2625.09	2627.77	672	0	15
2025.01.06	09:40:00	2627.78	2628.23	2625.69	2625.73	708	0	19
2025.01.06	09:45:00	2625.73	2627.00	2625.44	2626.86	483	0	15
2025.01.06	09:50:00	2626.88	2627.42	2626.17	2627.08	412	0	15
2025.01.06	09:55:00	2627.08	2627.73	2625.71	2626.84	568	0	15
2025.01.06	10:00:00	2626.84	2628.17	2625.76	2627.56	857	0	15
2025.01.06	10:05:00	2627.56	2628.11	2626.45	2627.66	590	0	15
2025.01.06	10:10:00	2627.66	2628.17	2627.12	2628.08	434	0	16
2025.01.06	10:15:00	2628.07	2628.39	2627.23	2627.93	520	0	15
2025.01.06	10:20:00	2627.86	2629.97	2627.85	2628.76	811	0	15
2025.01.06	10:25:00	2628.84	2629.95	2628.18	2629.73	664	0	22
2025.01.06	10:30:00	2629.76	2630.63	2627.59	2628.00	699	0	18
2025.01.06	10:35:00	2627.99	2628.90	2627.30	2628.10	551	0	15
2025.01.06	10:40:00	2628.10	2628.80	2627.59	2627.93	306	0	15
2025.01.06	10:45:00	2627.93	2629.57	2627.42	2629.15	548	0	15
2025.01.06	10:50:00	2629.15	2630.53	2628.93	2629.63	649	0	15
2025.01.06	10:55:00	2629.63	2632.54	2629.63	2631.48	809	0	21
2025.01.06	11:00:00	2631.39	2634.26	2631.16	2633.63	843	0	15
2025.01.06	11:05:00	2633.48	2634.38	2632.42	2634.01	1273	0	15
2025.01.06	11:10:00	2634.03	2635.09	2633.71	2634.89	1404	0	15
2025.01.06	11:15:00	2634.89	2635.32	2633.78	2635.24	732	0	15
2025.01.06	11:20:00	2635.27	2635.76	2634.88	2635.06	485	0	15
2025.01.06	11:25:00	2635.08	2635.33	2633.20	2633.27	525	0	15
2025.01.06	11:30:00	2633.23	2634.12	2632.61	2633.18	477	0	17
2025.01.06	11:35:00	2633.20	2634.06	2632.73	2634.03	347	0	16
2025.01.06	11:40:00	2634.03	2634.40	2633.41	2633.73	311	0	15
2025.01.06	11:45:00	2633.70	2633.70	2631.74	2631.76	423	0	16
2025.01.06	11:50:00	2631.73	2632.82	2631.58	2632.70	261	0	15
2025.01.06	11:55:00	2632.70	2633.26	2632.24	2632.67	318	0	21
2025.01.06	12:00:00	2632.67	2633.32	2632.19	2632.62	395	0	15
2025.01.06	12:05:00	2632.62	2632.88	2631.78	2631.83	292	0	16
2025.01.06	12:10:00	2631.80	2632.08	2631.20	2631.37	359	0	17
2025.01.06	12:15:00	2631.35	2633.47	2631.21	2632.70	628	0	15
2025.01.06	12:20:00	2632.70	2632.91	2631.85	2632.38	496	0	22
2025.01.06	12:25:00	2632.38	2633.45	2632.38	2632.66	543	0	19
2025.01.06	12:30:00	2632.68	2632.83	2631.35	2631.92	721	0	15
2025.01.06	12:35:00	2631.92	2632.04	2630.93	2631.64	379	0	21
2025.01.06	12:40:00	2631.63	2633.08	2631.59	2632.93	260	0	23
2025.01.06	12:45:00	2632.95	2633.70	2632.74	2633.70	327	0	16
2025.01.06	12:50:00	2633.68	2633.81	2632.22	2632.81	620	0	24
2025.01.06	12:55:00	2632.86	2635.01	2632.78	2633.79	734	0	17
2025.01.06	13:00:00	2633.80	2634.63	2632.83	2633.40	930	0	15
2025.01.06	13:05:00	2633.39	2633.98	2632.55	2633.58	538	0	15
2025.01.06	13:10:00	2633.57	2637.18	2632.65	2636.32	1470	0	15
2025.01.06	13:15:00	2636.30	2640.13	2636.08	2639.73	1904	0	15
2025.01.06	13:20:00	2639.73	2643.32	2639.35	2642.84	2013	0	15
2025.01.06	13:25:00	2642.83	2645.37	2641.83	2644.76	1879	0	15
2025.01.06	13:30:00	2644.82	2647.84	2643.20	2647.65	2198	0	15
2025.01.06	13:35:00	2647.64	2648.33	2644.08	2644.48	2245	0	15
2025.01.06	13:40:00	2644.42	2649.52	2644.18	2648.88	1930	0	15
2025.01.06	13:45:00	2648.88	2649.43	2646.66	2647.20	1378	0	15
2025.01.06	13:50:00	2647.12	2647.22	2645.00	2645.88	1168	0	15
2025.01.06	13:55:00	2645.90	2647.12	2644.86	2645.50	1052	0	15
2025.01.06	14:00:00	2645.49	2647.02	2644.99	2645.48	1112	0	15
2025.01.06	14:05:00	2645.43	2646.08	2643.77	2644.07	1239	0	15
