<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.08	03:45:00	3394.19	3395.43	3387.53	3389.73	7416	0	21
2025.08.08	04:00:00	3389.71	3390.96	3383.43	3385.09	7840	0	21
2025.08.08	04:15:00	3385.15	3386.55	3382.42	3385.48	7936	0	21
2025.08.08	04:30:00	3385.41	3386.20	3381.94	3383.87	6048	0	21
2025.08.08	04:45:00	3383.88	3386.43	3383.21	3384.22	5148	0	21
2025.08.08	05:00:00	3384.23	3388.65	3383.90	3388.03	4290	0	21
2025.08.08	05:15:00	3388.02	3389.10	3386.92	3387.55	3870	0	21
2025.08.08	05:30:00	3387.56	3390.38	3387.07	3389.47	4898	0	21
2025.08.08	05:45:00	3389.46	3390.74	3388.43	3389.25	5197	0	21
2025.08.08	06:00:00	3389.24	3389.34	3384.40	3386.91	6374	0	21
2025.08.08	06:15:00	3386.89	3390.45	3385.61	3389.63	5291	0	21
2025.08.08	06:30:00	3389.64	3398.46	3389.39	3396.59	6448	0	21
2025.08.08	06:45:00	3396.55	3397.63	3395.25	3396.48	5456	0	21
2025.08.08	07:00:00	3396.50	3397.98	3395.73	3397.18	3429	0	21
2025.08.08	07:15:00	3397.18	3399.77	3396.58	3398.89	3659	0	21
2025.08.08	07:30:00	3398.90	3399.52	3396.89	3398.36	3743	0	21
2025.08.08	07:45:00	3398.32	3399.97	3394.13	3395.04	4284	0	21
2025.08.08	08:00:00	3395.03	3396.53	3393.06	3394.83	3463	0	21
2025.08.08	08:15:00	3394.82	3396.39	3391.47	3392.55	3512	0	21
2025.08.08	08:30:00	3392.54	3394.68	3390.92	3393.06	4361	0	21
2025.08.08	08:45:00	3393.05	3395.10	3392.46	3392.96	3850	0	21
2025.08.08	09:00:00	3392.96	3398.55	3392.63	3395.35	5592	0	21
2025.08.08	09:15:00	3395.33	3396.31	3393.14	3394.68	5617	0	21
2025.08.08	09:30:00	3394.67	3396.02	3390.07	3390.89	5759	0	21
2025.08.08	09:45:00	3390.88	3395.86	3389.51	3394.30	5429	0	21
2025.08.08	10:00:00	3394.29	3401.17	3394.28	3397.00	6042	0	21
2025.08.08	10:15:00	3396.91	3398.25	3394.98	3395.64	5462	0	21
2025.08.08	10:30:00	3395.64	3401.43	3392.80	3399.47	8393	0	21
2025.08.08	10:45:00	3399.47	3404.93	3398.72	3402.49	7634	0	21
2025.08.08	11:00:00	3402.65	3403.23	3400.77	3401.52	6874	0	21
2025.08.08	11:15:00	3401.53	3402.29	3398.90	3399.96	3921	0	21
2025.08.08	11:30:00	3399.98	3400.64	3397.91	3399.59	7770	0	21
2025.08.08	11:45:00	3399.72	3399.90	3394.82	3395.02	7643	0	21
2025.08.08	12:00:00	3395.07	3399.88	3394.63	3399.28	6672	0	21
2025.08.08	12:15:00	3399.50	3401.99	3399.18	3400.14	6255	0	21
2025.08.08	12:30:00	3400.14	3402.10	3397.43	3401.28	6764	0	21
2025.08.08	12:45:00	3401.27	3402.13	3400.44	3401.37	5715	0	21
2025.08.08	13:00:00	3401.41	3401.75	3396.42	3397.86	6103	0	21
2025.08.08	13:15:00	3397.88	3397.93	3390.30	3391.29	7069	0	21
2025.08.08	13:30:00	3391.14	3392.41	3387.22	3389.15	8427	0	21
2025.08.08	13:45:00	3389.18	3390.17	3385.04	3385.83	7700	0	21
2025.08.08	14:00:00	3385.82	3389.35	3385.08	3386.21	8073	0	21
2025.08.08	14:15:00	3386.24	3386.65	3381.34	3382.59	6901	0	21
2025.08.08	14:30:00	3382.51	3387.86	3381.89	3387.78	9235	0	21
2025.08.08	14:45:00	3387.77	3389.07	3383.79	3386.26	8701	0	21
2025.08.08	15:00:00	3386.23	3390.34	3385.18	3387.35	8491	0	21
2025.08.08	15:15:00	3387.36	3396.64	3385.76	3394.37	8958	0	21
2025.08.08	15:30:00	3394.40	3401.88	3394.37	3399.03	11100	0	21
2025.08.08	15:45:00	3399.01	3399.63	3388.83	3391.58	10423	0	21
2025.08.08	16:00:00	3391.66	3396.01	3388.09	3395.80	10121	0	21
2025.08.08	16:15:00	3395.77	3395.81	3387.71	3392.59	9923	0	21
2025.08.08	16:30:00	3392.61	3397.88	3389.74	3396.34	9901	0	21
2025.08.08	16:45:00	3396.40	3401.64	3396.08	3400.36	8380	0	21
2025.08.08	17:00:00	3400.35	3401.31	3384.33	3388.07	10019	0	21
2025.08.08	17:15:00	3388.10	3390.18	3383.17	3383.23	8122	0	21
2025.08.08	17:30:00	3383.21	3388.57	3381.23	3387.07	6964	0	21
2025.08.08	17:45:00	3387.09	3391.21	3386.00	3390.69	6521	0	21
2025.08.08	18:00:00	3390.70	3392.84	3388.83	3391.36	6249	0	21
2025.08.08	18:15:00	3391.36	3395.30	3389.68	3393.23	6205	0	21
2025.08.08	18:30:00	3393.33	3394.69	3390.91	3392.36	5792	0	21
2025.08.08	18:45:00	3392.37	3395.48	3390.96	3395.45	5915	0	21
2025.08.08	19:00:00	3395.51	3397.56	3394.12	3395.18	4776	0	21
2025.08.08	19:15:00	3395.13	3398.58	3393.57	3397.89	4886	0	21
2025.08.08	19:30:00	3397.89	3400.62	3397.88	3398.56	4417	0	21
2025.08.08	19:45:00	3398.55	3400.26	3397.41	3397.43	3807	0	21
2025.08.08	20:00:00	3397.42	3399.10	3395.32	3398.84	4286	0	21
2025.08.08	20:15:00	3398.84	3398.99	3395.82	3398.48	4567	0	21
2025.08.08	20:30:00	3398.47	3399.46	3396.05	3397.16	2995	0	21
2025.08.08	20:45:00	3397.23	3398.30	3376.72	3385.15	3502	0	21
2025.08.08	21:00:00	3385.13	3404.03	3368.22	3397.02	13323	0	21
2025.08.08	21:15:00	3397.01	3398.96	3389.59	3394.27	8444	0	21
2025.08.08	21:30:00	3394.25	3397.21	3390.82	3395.71	5746	0	21
2025.08.08	21:45:00	3395.71	3400.71	3393.43	3395.46	4973	0	21
2025.08.08	22:00:00	3395.54	3400.78	3394.22	3397.82	4748	0	21
2025.08.08	22:15:00	3397.80	3399.57	3393.12	3394.26	4149	0	21
2025.08.08	22:30:00	3394.23	3398.60	3392.36	3396.18	5210	0	21
2025.08.08	22:45:00	3396.18	3399.50	3395.25	3398.47	5443	0	21
2025.08.08	23:00:00	3398.56	3398.98	3394.54	3394.97	2265	0	21
2025.08.08	23:15:00	3394.94	3396.41	3393.75	3395.40	2378	0	21
2025.08.08	23:30:00	3395.42	3398.85	3392.32	3398.14	2311	0	21
2025.08.08	23:45:00	3398.11	3398.41	3396.02	3397.05	1092	0	21
2025.08.11	01:00:00	3403.77	3404.97	3390.04	3393.89	2503	0	27
2025.08.11	01:15:00	3394.40	3397.12	3392.20	3394.89	1122	0	27
2025.08.11	01:30:00	3394.92	3395.00	3392.37	3393.67	776	0	28
2025.08.11	01:45:00	3393.60	3395.73	3393.09	3395.33	580	0	29
2025.08.11	02:00:00	3395.34	3397.04	3393.39	3393.83	790	0	27
2025.08.11	02:15:00	3393.82	3395.93	3392.43	3394.53	504	0	25
2025.08.11	02:30:00	3394.52	3395.03	3393.27	3393.87	640	0	25
2025.08.11	02:45:00	3393.82	3394.32	3390.04	3391.47	1160	0	25
2025.08.11	03:00:00	3391.45	3391.64	3386.46	3387.53	2887	0	28
2025.08.11	03:15:00	3387.45	3390.23	3386.11	3388.00	1943	0	25
2025.08.11	03:30:00	3388.02	3388.21	3382.45	3383.73	2349	0	25
2025.08.11	03:45:00	3383.74	3384.76	3381.48	3381.67	2700	0	25
2025.08.11	04:00:00	3381.64	3384.04	3367.72	3372.99	5372	0	29
2025.08.11	04:15:00	3373.04	3376.25	3371.71	3375.27	3349	0	25
2025.08.11	04:30:00	3375.37	3375.72	3371.03	3374.85	2591	0	26
2025.08.11	04:45:00	3374.83	3380.02	3373.83	3377.61	2759	0	27
2025.08.11	05:00:00	3377.63	3378.89	3373.15	3373.17	2568	0	25
2025.08.11	05:15:00	3373.28	3377.44	3369.66	3377.42	2480	0	25
2025.08.11	05:30:00	3377.40	3378.40	3373.93	3376.17	2126	0	25
2025.08.11	05:45:00	3376.24	3379.97	3376.16	3377.18	1940	0	25
2025.08.11	06:00:00	3377.15	3378.53	3376.07	3378.07	1807	0	25
2025.08.11	06:15:00	3378.11	3379.77	3377.85	3378.53	1575	0	25
2025.08.11	06:30:00	3378.41	3380.18	3374.12	3374.89	1595	0	25
2025.08.11	06:45:00	3374.89	3378.81	3374.64	3378.24	1386	0	25
2025.08.11	07:00:00	3378.29	3378.59	3376.14	3377.94	1467	0	25
2025.08.11	07:15:00	3377.92	3379.76	3376.59	3377.73	1178	0	25
2025.08.11	07:30:00	3377.74	3378.77	3376.54	3377.55	1043	0	25
2025.08.11	07:45:00	3377.59	3377.79	3375.54	3375.85	994	0	25
2025.08.11	08:00:00	3375.81	3379.39	3374.03	3378.59	1932	0	25
2025.08.11	08:15:00	3378.62	3380.07	3377.18	3377.22	1516	0	25
2025.08.11	08:30:00	3377.24	3377.90	3374.93	3376.37	1703	0	25
2025.08.11	08:45:00	3376.43	3378.91	3376.35	3377.12	1230	0	25
2025.08.11	09:00:00	3376.89	3377.01	3371.62	3373.46	3548	0	16
2025.08.11	09:15:00	3373.44	3374.14	3366.51	3366.74	3709	0	21
2025.08.11	09:30:00	3366.73	3369.36	3363.77	3365.94	5007	0	21
2025.08.11	09:45:00	3365.92	3368.86	3364.13	3365.79	3263	0	21
2025.08.11	10:00:00	3365.78	3365.96	3359.57	3363.10	4608	0	21
2025.08.11	10:15:00	3363.04	3366.50	3362.87	3365.49	3508	0	21
2025.08.11	10:30:00	3365.51	3365.84	3358.91	3362.43	5092	0	21
2025.08.11	10:45:00	3362.43	3362.51	3356.99	3359.81	5100	0	21
2025.08.11	11:00:00	3359.84	3362.49	3358.24	3358.24	4166	0	21
2025.08.11	11:15:00	3358.22	3365.21	3358.16	3364.36	3987	0	21
2025.08.11	11:30:00	3364.34	3365.03	3361.55	3362.51	2720	0	21
2025.08.11	11:45:00	3362.53	3363.69	3360.63	3361.24	3278	0	21
2025.08.11	12:00:00	3361.25	3361.25	3355.31	3355.38	3014	0	21
2025.08.11	12:15:00	3355.36	3363.13	3353.68	3362.93	4187	0	21
2025.08.11	12:30:00	3362.90	3363.02	3356.58	3358.17	3620	0	21
2025.08.11	12:45:00	3358.14	3358.57	3352.29	3352.51	3258	0	21
2025.08.11	13:00:00	3352.50	3359.24	3352.38	3359.22	3273	0	21
2025.08.11	13:15:00	3359.21	3363.26	3358.76	3360.37	3817	0	21
2025.08.11	13:30:00	3360.29	3362.95	3359.60	3360.06	3070	0	21
2025.08.11	13:45:00	3360.16	3360.33	3357.59	3357.82	2249	0	21
2025.08.11	14:00:00	3357.81	3358.27	3352.75	3353.76	3244	0	21
2025.08.11	14:15:00	3353.76	3355.11	3349.44	3351.48	3567	0	21
2025.08.11	14:30:00	3351.49	3353.23	3349.21	3353.23	4302	0	21
2025.08.11	14:45:00	3353.22	3355.36	3351.26	3355.32	3546	0	21
2025.08.11	15:00:00	3355.24	3357.05	3353.35	3353.78	3580	0	21
2025.08.11	15:15:00	3353.77	3356.63	3347.36	3349.26	4776	0	21
2025.08.11	15:30:00	3349.30	3355.43	3344.43	3355.10	6245	0	21
2025.08.11	15:45:00	3355.12	3357.61	3352.92	3356.92	4235	0	21
2025.08.11	16:00:00	3356.93	3358.80	3348.66	3350.03	5370	0	21
2025.08.11	16:15:00	3350.05	3352.66	3348.36	3350.50	4540	0	21
2025.08.11	16:30:00	3350.51	3358.43	3349.54	3357.92	6131	0	21
2025.08.11	16:45:00	3357.91	3362.85	3357.91	3358.59	5158	0	21
2025.08.11	17:00:00	3358.59	3359.36	3354.89	3358.65	5829	0	21
2025.08.11	17:15:00	3358.66	3359.33	3351.80	3352.04	4668	0	21
2025.08.11	17:30:00	3351.97	3352.69	3341.51	3346.62	6238	0	21
2025.08.11	17:45:00	3346.61	3349.04	3344.78	3346.27	3852	0	21
2025.08.11	18:00:00	3346.28	3348.88	3344.90	3346.27	3781	0	21
2025.08.11	18:15:00	3346.28	3350.23	3345.98	3349.90	3154	0	21
2025.08.11	18:30:00	3349.91	3352.23	3347.92	3349.19	3482	0	21
2025.08.11	18:45:00	3349.17	3349.85	3347.60	3349.50	3690	0	21
2025.08.11	19:00:00	3349.51	3350.35	3345.39	3347.62	4551	0	21
2025.08.11	19:15:00	3347.60	3349.49	3346.36	3346.41	2688	0	21
2025.08.11	19:30:00	3346.41	3347.04	3342.86	3344.29	2854	0	21
2025.08.11	19:45:00	3344.38	3344.67	3342.62	3344.10	3009	0	21
2025.08.11	20:00:00	3344.14	3344.55	3342.18	3343.23	2266	0	21
2025.08.11	20:15:00	3343.14	3345.66	3342.03	3345.30	2861	0	21
2025.08.11	20:30:00	3345.29	3358.62	3341.22	3358.35	8108	0	21
2025.08.11	20:45:00	3358.38	3358.81	3355.01	3357.61	3896	0	21
2025.08.11	21:00:00	3357.66	3358.65	3353.91	3354.28	3258	0	21
2025.08.11	21:15:00	3354.28	3356.18	3352.34	3355.25	2930	0	21
2025.08.11	21:30:00	3355.26	3357.02	3354.04	3356.08	2687	0	21
2025.08.11	21:45:00	3356.00	3356.61	3354.25	3356.20	2134	0	23
2025.08.11	22:00:00	3356.20	3356.86	3352.79	3353.25	1777	0	23
2025.08.11	22:15:00	3353.27	3353.72	3351.75	3352.90	1448	0	23
2025.08.11	22:30:00	3352.89	3354.05	3352.09	3353.94	1634	0	23
2025.08.11	22:45:00	3353.93	3354.33	3350.43	3351.57	2475	0	23
2025.08.11	23:00:00	3351.54	3351.78	3350.17	3350.32	1220	0	23
2025.08.11	23:15:00	3350.37	3351.35	3349.61	3349.80	1229	0	23
2025.08.11	23:30:00	3349.77	3349.90	3346.61	3347.02	1968	0	23
2025.08.11	23:45:00	3347.04	3347.47	3342.16	3342.66	1682	0	23
2025.08.12	01:00:00	3342.75	3346.87	3342.45	3346.26	836	0	30
2025.08.12	01:15:00	3346.27	3346.42	3344.21	3344.86	659	0	28
2025.08.12	01:30:00	3344.81	3345.42	3342.95	3343.43	642	0	27
2025.08.12	01:45:00	3343.33	3347.26	3343.33	3347.14	589	0	27
2025.08.12	02:00:00	3347.10	3347.84	3346.21	3347.53	587	0	27
2025.08.12	02:15:00	3347.51	3349.47	3346.82	3346.87	613	0	27
2025.08.12	02:30:00	3346.87	3349.11	3346.51	3347.86	582	0	27
2025.08.12	02:45:00	3347.89	3349.58	3347.86	3348.98	463	0	27
2025.08.12	03:00:00	3349.03	3351.33	3347.39	3351.11	1069	0	28
2025.08.12	03:15:00	3351.32	3353.27	3350.25	3351.00	1287	0	27
2025.08.12	03:30:00	3351.04	3355.73	3350.69	3355.53	1072	0	27
2025.08.12	03:45:00	3355.51	3356.46	3354.88	3355.19	931	0	27
2025.08.12	04:00:00	3355.22	3358.13	3353.54	3357.16	1840	0	27
2025.08.12	04:15:00	3357.10	3358.15	3350.54	3351.85	1649	0	27
2025.08.12	04:30:00	3351.81	3352.39	3346.89	3350.90	2183	0	27
2025.08.12	04:45:00	3350.82	3353.17	3349.59	3350.40	1716	0	27
2025.08.12	05:00:00	3350.40	3353.37	3350.33	3351.80	970	0	27
2025.08.12	05:15:00	3351.85	3353.01	3350.26	3352.72	951	0	27
2025.08.12	05:30:00	3352.71	3354.31	3350.16	3350.55	952	0	27
2025.08.12	05:45:00	3350.53	3353.66	3350.09	3353.03	996	0	27
2025.08.12	06:00:00	3353.06	3355.37	3353.04	3354.82	968	0	27
2025.08.12	06:15:00	3354.91	3354.95	3351.00	3351.16	1092	0	27
2025.08.12	06:30:00	3351.18	3351.63	3349.29	3350.22	882	0	27
2025.08.12	06:45:00	3350.28	3350.89	3348.12	3349.30	851	0	27
2025.08.12	07:00:00	3349.34	3352.34	3348.56	3351.18	811	0	27
2025.08.12	07:15:00	3351.24	3352.86	3351.16	3351.94	858	0	27
2025.08.12	07:30:00	3351.96	3354.42	3349.68	3354.25	1204	0	27
2025.08.12	07:45:00	3354.27	3355.71	3353.04	3354.40	950	0	27
2025.08.12	08:00:00	3354.45	3354.93	3353.01	3353.72	1015	0	27
2025.08.12	08:15:00	3353.72	3354.89	3353.04	3353.24	964	0	27
2025.08.12	08:30:00	3353.29	3354.23	3352.25	3352.55	1015	0	27
2025.08.12	08:45:00	3352.48	3355.71	3350.46	3354.57	1382	0	27
2025.08.12	09:00:00	3354.87	3354.90	3347.10	3348.56	3120	0	18
2025.08.12	09:15:00	3348.52	3348.52	3342.26	3344.83	4299	0	23
2025.08.12	09:30:00	3344.86	3349.15	3342.30	3348.91	2963	0	23
2025.08.12	09:45:00	3348.92	3348.97	3343.76	3345.56	2446	0	23
2025.08.12	10:00:00	3345.57	3348.02	3343.90	3345.02	2423	0	23
2025.08.12	10:15:00	3345.01	3349.29	3344.93	3349.25	1737	0	23
2025.08.12	10:30:00	3349.25	3358.20	3348.45	3355.53	3281	0	18
2025.08.12	10:45:00	3355.58	3357.32	3352.58	3355.61	2677	0	23
2025.08.12	11:00:00	3355.61	3355.81	3351.44	3353.12	2085	0	23
2025.08.12	11:15:00	3353.11	3353.69	3348.58	3349.73	2012	0	23
2025.08.12	11:30:00	3349.73	3350.98	3345.96	3347.05	1959	0	23
2025.08.12	11:45:00	3347.03	3349.20	3345.49	3347.93	1711	0	23
2025.08.12	12:00:00	3347.92	3351.93	3346.79	3351.07	2241	0	23
2025.08.12	12:15:00	3351.07	3351.50	3348.44	3348.44	1467	0	23
2025.08.12	12:30:00	3348.45	3349.22	3347.33	3348.08	1508	0	23
2025.08.12	12:45:00	3348.11	3348.54	3344.43	3345.64	1675	0	23
2025.08.12	13:00:00	3345.63	3349.37	3344.19	3349.13	2390	0	23
2025.08.12	13:15:00	3349.14	3351.30	3347.89	3350.18	2280	0	23
2025.08.12	13:30:00	3350.18	3350.94	3345.75	3345.78	1791	0	23
2025.08.12	13:45:00	3345.73	3347.40	3344.57	3345.35	1972	0	23
2025.08.12	14:00:00	3345.37	3345.80	3342.54	3343.85	2390	0	23
2025.08.12	14:15:00	3343.86	3343.94	3339.34	3343.15	2568	0	23
2025.08.12	14:30:00	3343.19	3346.48	3336.12	3346.48	4296	0	23
2025.08.12	14:45:00	3346.47	3348.42	3344.64	3347.58	2431	0	23
2025.08.12	15:00:00	3347.59	3348.51	3343.97	3344.31	2995	0	23
2025.08.12	15:15:00	3344.43	3344.78	3338.53	3340.50	3936	0	23
2025.08.12	15:30:00	3340.49	3354.49	3340.33	3349.72	9509	0	23
2025.08.12	15:45:00	3349.73	3358.08	3347.88	3349.87	6957	0	23
2025.08.12	16:00:00	3349.86	3354.22	3342.52	3344.22	6371	0	23
2025.08.12	16:15:00	3344.24	3350.09	3343.80	3347.54	4930	0	23
2025.08.12	16:30:00	3347.57	3355.69	3340.07	3355.17	6159	0	23
2025.08.12	16:45:00	3355.11	3357.06	3343.68	3345.61	9027	0	23
2025.08.12	17:00:00	3345.60	3346.61	3335.84	3336.02	6833	0	23
2025.08.12	17:15:00	3336.03	3337.44	3331.10	3335.06	7204	0	23
2025.08.12	17:30:00	3335.02	3338.87	3333.36	3336.13	4532	0	23
2025.08.12	17:45:00	3336.13	3338.49	3332.34	3337.54	5492	0	23
2025.08.12	18:00:00	3337.55	3344.85	3337.02	3343.15	5032	0	23
2025.08.12	18:15:00	3343.15	3359.24	3341.86	3354.67	6158	0	23
2025.08.12	18:30:00	3354.74	3358.23	3349.90	3353.36	6395	0	23
2025.08.12	18:45:00	3353.41	3354.46	3348.97	3349.82	4600	0	23
2025.08.12	19:00:00	3349.82	3350.67	3346.70	3347.05	4013	0	23
2025.08.12	19:15:00	3347.06	3349.21	3345.88	3348.93	3425	0	23
2025.08.12	19:30:00	3349.00	3351.16	3347.21	3349.01	3328	0	23
2025.08.12	19:45:00	3349.02	3349.90	3347.25	3349.44	2638	0	23
2025.08.12	20:00:00	3349.44	3350.02	3347.94	3350.02	2692	0	23
2025.08.12	20:15:00	3350.01	3350.71	3347.33	3348.15	3151	0	23
2025.08.12	20:30:00	3348.10	3349.91	3347.82	3348.38	2321	0	23
2025.08.12	20:45:00	3348.39	3349.02	3346.40	3349.00	2080	0	23
2025.08.12	21:00:00	3348.86	3350.87	3348.38	3349.05	2045	0	23
2025.08.12	21:15:00	3349.07	3350.52	3347.91	3349.01	2147	0	23
2025.08.12	21:30:00	3349.01	3349.60	3347.49	3348.60	1852	0	23
2025.08.12	21:45:00	3348.60	3349.73	3348.20	3349.14	1923	0	23
2025.08.12	22:00:00	3349.08	3349.41	3345.54	3346.55	1861	0	23
2025.08.12	22:15:00	3346.55	3348.41	3345.87	3348.20	1597	0	23
2025.08.12	22:30:00	3348.20	3349.26	3347.51	3347.89	2064	0	23
2025.08.12	22:45:00	3347.88	3348.54	3346.77	3347.63	2057	0	23
2025.08.12	23:00:00	3347.63	3347.82	3346.04	3346.76	1317	0	23
2025.08.12	23:15:00	3346.79	3348.40	3346.67	3348.06	1014	0	23
2025.08.12	23:30:00	3348.07	3349.46	3347.33	3349.40	1085	0	23
2025.08.12	23:45:00	3349.41	3350.08	3347.30	3347.87	804	0	23
2025.08.13	01:00:00	3349.83	3351.66	3349.22	3351.51	780	0	25
2025.08.13	01:15:00	3351.51	3353.76	3351.18	3351.97	927	0	25
2025.08.13	01:30:00	3351.97	3352.19	3350.52	3350.63	678	0	25
2025.08.13	01:45:00	3350.47	3351.35	3349.97	3350.59	771	0	25
2025.08.13	02:00:00	3350.61	3351.70	3350.02	3351.26	822	0	25
2025.08.13	02:15:00	3351.26	3352.04	3351.00	3351.40	544	0	25
2025.08.13	02:30:00	3351.40	3352.11	3350.79	3351.39	952	0	25
2025.08.13	02:45:00	3351.36	3351.39	3349.67	3350.61	928	0	25
2025.08.13	03:00:00	3350.61	3350.71	3346.09	3347.84	2072	0	25
2025.08.13	03:15:00	3347.82	3347.85	3343.55	3346.69	2439	0	25
2025.08.13	03:30:00	3346.70	3346.91	3344.16	3344.72	1612	0	25
2025.08.13	03:45:00	3344.68	3345.21	3341.98	3342.87	1859	0	25
2025.08.13	04:00:00	3342.90	3348.18	3342.65	3347.80	2658	0	25
2025.08.13	04:15:00	3347.83	3348.57	3342.01	3345.14	2929	0	25
2025.08.13	04:30:00	3345.13	3349.39	3344.74	3349.01	2799	0	25
2025.08.13	04:45:00	3349.01	3351.42	3348.71	3350.17	2528	0	25
2025.08.13	05:00:00	3350.19	3350.91	3345.91	3346.16	2481	0	25
2025.08.13	05:15:00	3346.19	3351.38	3346.04	3351.38	2149	0	25
2025.08.13	05:30:00	3351.44	3352.71	3348.80	3352.31	2059	0	25
2025.08.13	05:45:00	3352.26	3353.74	3350.55	3351.15	2205	0	25
2025.08.13	06:00:00	3351.15	3351.52	3348.94	3350.44	1966	0	25
2025.08.13	06:15:00	3350.43	3352.36	3348.00	3350.69	2245	0	25
2025.08.13	06:30:00	3350.68	3350.85	3348.81	3350.43	1294	0	25
2025.08.13	06:45:00	3350.41	3350.70	3348.64	3348.97	1314	0	25
2025.08.13	07:00:00	3348.96	3351.65	3347.58	3351.02	1641	0	25
2025.08.13	07:15:00	3351.00	3351.62	3349.50	3349.98	1043	0	25
2025.08.13	07:30:00	3349.93	3350.31	3348.66	3349.72	898	0	25
2025.08.13	07:45:00	3349.69	3351.18	3349.29	3351.16	959	0	25
2025.08.13	08:00:00	3351.15	3351.45	3347.90	3349.62	1402	0	25
2025.08.13	08:15:00	3349.65	3350.63	3348.52	3350.35	1174	0	25
2025.08.13	08:30:00	3350.36	3350.65	3345.15	3345.24	2667	0	25
2025.08.13	08:45:00	3345.23	3348.81	3344.93	3348.56	1818	0	25
2025.08.13	09:00:00	3348.55	3353.42	3348.25	3352.85	2721	0	18
2025.08.13	09:15:00	3352.90	3355.90	3352.90	3354.44	2691	0	23
2025.08.13	09:30:00	3354.43	3355.79	3353.16	3354.16	2676	0	23
2025.08.13	09:45:00	3354.17	3356.90	3354.17	3356.54	2425	0	23
2025.08.13	10:00:00	3356.56	3358.63	3353.35	3357.46	2500	0	23
2025.08.13	10:15:00	3357.45	3360.16	3355.57	3358.50	2158	0	23
2025.08.13	10:30:00	3358.43	3360.25	3355.76	3356.19	1820	0	23
2025.08.13	10:45:00	3356.10	3358.05	3353.74	3354.03	2124	0	23
2025.08.13	11:00:00	3354.04	3355.13	3352.11	3353.16	2526	0	23
2025.08.13	11:15:00	3353.16	3355.07	3352.23	3353.25	2503	0	23
2025.08.13	11:30:00	3353.26	3359.69	3352.95	3359.43	2414	0	23
2025.08.13	11:45:00	3359.44	3362.92	3358.09	3359.67	2852	0	23
2025.08.13	12:00:00	3359.67	3360.35	3358.33	3359.22	1650	0	23
2025.08.13	12:15:00	3359.24	3363.40	3358.82	3362.14	1692	0	23
2025.08.13	12:30:00	3362.17	3366.22	3361.86	3365.31	2940	0	23
2025.08.13	12:45:00	3365.30	3366.69	3363.99	3364.62	2445	0	23
2025.08.13	13:00:00	3364.63	3366.26	3363.07	3364.01	1953	0	23
2025.08.13	13:15:00	3364.00	3365.96	3363.67	3364.13	1431	0	23
2025.08.13	13:30:00	3364.27	3366.72	3364.27	3365.63	1828	0	23
2025.08.13	13:45:00	3365.59	3367.03	3363.84	3366.14	1678	0	23
2025.08.13	14:00:00	3366.14	3367.12	3361.14	3362.72	2379	0	23
2025.08.13	14:15:00	3362.70	3363.08	3359.45	3360.23	2443	0	23
2025.08.13	14:30:00	3360.24	3362.21	3358.97	3359.07	3080	0	23
2025.08.13	14:45:00	3359.05	3362.46	3358.85	3362.36	2043	0	23
2025.08.13	15:00:00	3362.43	3363.79	3356.44	3357.30	3311	0	23
2025.08.13	15:15:00	3357.30	3361.88	3356.47	3358.73	2877	0	23
2025.08.13	15:30:00	3358.74	3360.01	3355.47	3358.45	3912	0	23
2025.08.13	15:45:00	3358.46	3361.04	3357.40	3358.14	2829	0	23
2025.08.13	16:00:00	3358.17	3358.32	3354.43	3357.52	3572	0	23
2025.08.13	16:15:00	3357.55	3358.33	3354.17	3357.29	2629	0	23
2025.08.13	16:30:00	3357.27	3362.52	3356.35	3362.34	3923	0	23
2025.08.13	16:45:00	3362.33	3365.92	3360.08	3365.08	4338	0	23
2025.08.13	17:00:00	3365.17	3370.77	3363.17	3366.82	5275	0	23
2025.08.13	17:15:00	3366.90	3367.52	3363.38	3364.96	3702	0	23
2025.08.13	17:30:00	3365.02	3366.76	3363.21	3364.03	3042	0	23
2025.08.13	17:45:00	3364.04	3364.19	3361.03	3363.15	3014	0	23
2025.08.13	18:00:00	3363.22	3363.80	3357.99	3358.32	3119	0	23
2025.08.13	18:15:00	3358.33	3358.37	3355.58	3355.87	2774	0	23
2025.08.13	18:30:00	3355.87	3357.30	3354.35	3355.40	2676	0	23
2025.08.13	18:45:00	3355.37	3357.83	3355.02	3357.83	2149	0	23
2025.08.13	19:00:00	3357.81	3359.51	3357.17	3359.18	2109	0	23
2025.08.13	19:15:00	3359.20	3360.42	3358.90	3359.71	2209	0	23
2025.08.13	19:30:00	3359.73	3360.93	3357.03	3357.32	1684	0	23
2025.08.13	19:45:00	3357.32	3359.68	3357.31	3357.89	1543	0	23
2025.08.13	20:00:00	3357.89	3358.85	3357.19	3358.43	1087	0	23
2025.08.13	20:15:00	3358.41	3359.35	3356.94	3357.54	2008	0	23
2025.08.13	20:30:00	3357.55	3357.91	3353.33	3354.50	1821	0	23
2025.08.13	20:45:00	3354.49	3355.36	3352.72	3353.64	1697	0	23
2025.08.13	21:00:00	3353.63	3354.41	3351.30	3353.14	1926	0	23
2025.08.13	21:15:00	3353.23	3353.34	3350.03	3351.05	1998	0	23
2025.08.13	21:30:00	3351.06	3353.39	3350.96	3352.53	1409	0	23
2025.08.13	21:45:00	3352.55	3354.40	3352.55	3353.70	1069	0	23
