<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.18	16:00:00	3344.78	3344.96	3335.55	3336.50	14043	0	26
2025.08.18	17:00:00	3336.57	3338.56	3332.22	3334.11	13523	0	26
2025.08.18	18:00:00	3334.12	3336.64	3331.99	3335.44	8637	0	26
2025.08.18	19:00:00	3335.42	3335.60	3331.52	3334.14	7902	0	26
2025.08.18	20:00:00	3334.15	3334.68	3331.49	3333.70	6268	0	26
2025.08.18	21:00:00	3333.55	3333.62	3331.29	3331.73	3739	0	26
2025.08.18	22:00:00	3331.73	3334.08	3330.04	3333.29	5158	0	26
2025.08.18	23:00:00	3333.33	3334.07	3332.29	3332.46	2071	0	26
2025.08.19	01:00:00	3333.60	3334.43	3332.68	3334.26	2120	0	28
2025.08.19	02:00:00	3334.29	3334.57	3330.33	3330.76	2981	0	28
2025.08.19	03:00:00	3330.75	3339.07	3325.98	3335.05	10006	0	28
2025.08.19	04:00:00	3335.05	3335.60	3330.14	3332.74	11538	0	28
2025.08.19	05:00:00	3332.73	3337.86	3329.27	3337.84	7602	0	28
2025.08.19	06:00:00	3337.80	3341.51	3336.89	3337.67	7591	0	28
2025.08.19	07:00:00	3337.68	3338.14	3334.27	3337.49	4862	0	28
2025.08.19	08:00:00	3337.51	3340.71	3335.55	3335.99	6115	0	28
2025.08.19	09:00:00	3336.00	3338.61	3334.41	3335.94	6750	0	21
2025.08.19	10:00:00	3335.95	3341.70	3334.90	3340.67	8409	0	26
2025.08.19	11:00:00	3340.68	3340.99	3336.45	3338.02	5489	0	26
2025.08.19	12:00:00	3338.03	3339.59	3336.89	3339.29	5024	0	31
2025.08.19	13:00:00	3339.31	3345.31	3339.23	3343.42	5856	0	31
2025.08.19	14:00:00	3343.49	3344.82	3339.12	3339.52	5847	0	40
2025.08.19	15:00:00	3339.53	3340.38	3333.99	3334.44	9680	0	40
2025.08.19	16:00:00	3334.57	3339.31	3325.59	3333.86	17732	0	40
2025.08.19	17:00:00	3333.89	3336.93	3320.59	3324.94	18257	0	40
2025.08.19	18:00:00	3324.97	3326.44	3321.28	3322.41	12797	0	40
2025.08.19	19:00:00	3322.39	3324.12	3316.72	3317.25	9369	0	40
2025.08.19	20:00:00	3317.18	3319.76	3314.65	3317.28	8215	0	40
2025.08.19	21:00:00	3317.21	3319.85	3316.49	3318.18	4812	0	40
2025.08.19	22:00:00	3318.18	3318.67	3315.21	3315.62	6473	0	40
2025.08.19	23:00:00	3315.58	3317.17	3314.73	3314.99	3508	0	40
2025.08.20	01:00:00	3316.39	3317.35	3315.08	3316.62	1790	0	40
2025.08.20	02:00:00	3316.57	3316.59	3312.72	3313.98	3111	0	40
2025.08.20	03:00:00	3313.99	3316.00	3311.93	3315.09	6268	0	40
2025.08.20	04:00:00	3315.08	3317.53	3311.24	3315.07	11229	0	40
2025.08.20	05:00:00	3315.05	3316.88	3312.12	3313.92	7798	0	40
2025.08.20	06:00:00	3313.89	3318.42	3313.82	3317.32	5849	0	40
2025.08.20	07:00:00	3317.39	3319.99	3316.91	3317.77	3879	0	40
2025.08.20	08:00:00	3317.86	3323.01	3317.17	3322.54	5533	0	40
2025.08.20	09:00:00	3322.54	3325.10	3321.25	3322.11	9635	0	40
2025.08.20	10:00:00	3322.03	3326.64	3320.58	3323.89	7671	0	40
2025.08.20	11:00:00	3323.83	3324.89	3319.98	3324.19	7663	0	40
2025.08.20	12:00:00	3324.17	3326.72	3322.73	3325.37	6762	0	35
2025.08.20	13:00:00	3325.36	3327.16	3323.02	3325.88	7061	0	35
2025.08.20	14:00:00	3325.86	3332.28	3324.96	3331.67	10035	0	35
2025.08.20	15:00:00	3331.85	3344.83	3331.41	3342.89	15178	0	35
2025.08.20	16:00:00	3342.90	3348.38	3338.89	3344.92	15730	0	33
2025.08.20	17:00:00	3344.80	3350.23	3339.96	3347.01	15405	0	35
2025.08.20	18:00:00	3346.97	3347.02	3338.79	3340.59	10820	0	35
2025.08.20	19:00:00	3340.57	3346.09	3340.57	3345.12	6546	0	35
2025.08.20	20:00:00	3345.11	3348.13	3344.04	3346.59	6508	0	35
2025.08.20	21:00:00	3346.61	3347.00	3344.07	3345.77	7034	0	35
2025.08.20	22:00:00	3345.78	3349.34	3345.16	3348.78	7084	0	35
2025.08.20	23:00:00	3348.78	3349.36	3347.41	3348.22	3232	0	35
2025.08.21	01:00:00	3350.74	3352.13	3348.75	3349.65	2697	0	35
2025.08.21	02:00:00	3349.65	3349.65	3346.41	3346.93	2869	0	35
2025.08.21	03:00:00	3346.91	3346.91	3341.42	3342.18	4792	0	35
2025.08.21	04:00:00	3342.22	3346.36	3340.61	3342.77	7125	0	35
2025.08.21	05:00:00	3342.68	3344.92	3340.33	3344.48	5085	0	35
2025.08.21	06:00:00	3344.48	3344.84	3339.61	3339.82	3865	0	35
2025.08.21	07:00:00	3339.70	3340.97	3337.91	3338.17	2742	0	35
2025.08.21	08:00:00	3338.21	3340.79	3336.97	3338.78	4459	0	35
2025.08.21	09:00:00	3338.73	3339.89	3334.23	3336.53	7821	0	35
2025.08.21	10:00:00	3336.52	3341.53	3335.38	3339.52	6969	0	35
2025.08.21	11:00:00	3339.53	3341.49	3337.80	3339.49	5734	0	35
2025.08.21	12:00:00	3339.51	3342.18	3337.96	3340.64	5895	0	35
2025.08.21	13:00:00	3340.76	3341.57	3327.30	3328.20	8289	0	35
2025.08.21	14:00:00	3328.43	3334.30	3324.93	3333.44	9483	0	35
2025.08.21	15:00:00	3333.52	3344.96	3333.51	3341.73	15120	0	35
2025.08.21	16:00:00	3341.76	3347.42	3335.90	3339.39	19099	0	35
2025.08.21	17:00:00	3339.26	3348.08	3337.86	3344.03	20219	0	35
2025.08.21	18:00:00	3344.01	3346.14	3337.40	3343.64	15356	0	35
2025.08.21	19:00:00	3343.65	3343.92	3338.14	3339.62	9032	0	35
2025.08.21	20:00:00	3339.68	3341.95	3336.80	3336.85	7278	0	35
2025.08.21	21:00:00	3336.86	3339.48	3336.40	3339.19	5901	0	35
2025.08.21	22:00:00	3339.21	3341.82	3337.80	3338.63	6613	0	35
2025.08.21	23:00:00	3338.64	3339.15	3337.70	3338.35	2452	0	35
2025.08.22	01:00:00	3338.81	3340.58	3338.00	3338.89	1915	0	35
2025.08.22	02:00:00	3338.92	3339.38	3337.29	3338.24	1594	0	35
2025.08.22	03:00:00	3338.30	3339.57	3334.95	3339.28	5099	0	35
2025.08.22	04:00:00	3339.38	3340.05	3333.41	3333.82	6432	0	35
2025.08.22	05:00:00	3333.80	3336.01	3332.54	3333.79	6022	0	35
2025.08.22	06:00:00	3333.73	3335.13	3331.40	3331.59	5068	0	35
2025.08.22	07:00:00	3331.70	3332.37	3327.64	3328.24	4234	0	35
2025.08.22	08:00:00	3328.21	3331.25	3326.79	3329.89	6084	0	35
2025.08.22	09:00:00	3329.86	3330.21	3325.41	3329.26	8864	0	35
2025.08.22	10:00:00	3329.25	3334.85	3325.48	3327.16	9918	0	35
2025.08.22	11:00:00	3327.17	3330.48	3325.06	3328.59	8784	0	35
2025.08.22	12:00:00	3328.59	3331.42	3327.99	3329.89	6008	0	35
2025.08.22	13:00:00	3329.87	3331.46	3328.69	3330.69	5558	0	35
2025.08.22	14:00:00	3330.72	3330.81	3327.44	3329.05	7539	0	35
2025.08.22	15:00:00	3329.04	3329.68	3321.22	3323.34	15391	0	35
2025.08.22	16:00:00	3323.31	3336.13	3323.09	3333.80	15979	0	35
2025.08.22	17:00:00	3333.85	3376.78	3333.85	3373.88	38925	0	35
2025.08.22	18:00:00	3374.00	3378.91	3367.29	3367.85	20933	0	35
2025.08.22	19:00:00	3367.86	3374.26	3367.80	3370.51	12262	0	35
2025.08.22	20:00:00	3370.54	3375.52	3370.44	3374.24	9303	0	35
2025.08.22	21:00:00	3374.23	3375.12	3371.07	3372.78	7495	0	35
2025.08.22	22:00:00	3372.77	3373.64	3368.81	3373.21	9443	0	35
2025.08.22	23:00:00	3373.26	3373.67	3370.28	3371.89	3651	0	31
2025.08.25	01:00:00	3371.21	3371.21	3366.06	3367.44	3095	0	33
2025.08.25	02:00:00	3367.48	3371.07	3366.49	3369.19	3434	0	33
2025.08.25	03:00:00	3369.16	3369.77	3363.48	3365.06	5621	0	33
2025.08.25	04:00:00	3365.07	3367.97	3360.66	3362.92	7721	0	33
2025.08.25	05:00:00	3362.92	3365.29	3359.79	3364.59	5726	0	33
2025.08.25	06:00:00	3364.58	3368.20	3364.33	3367.45	4214	0	33
2025.08.25	07:00:00	3367.45	3367.72	3363.95	3366.20	3347	0	33
2025.08.25	08:00:00	3366.16	3366.28	3363.20	3364.72	3674	0	33
2025.08.25	09:00:00	3364.68	3369.67	3364.59	3369.09	5885	0	26
2025.08.25	10:00:00	3369.06	3369.95	3366.12	3366.29	4821	0	31
2025.08.25	11:00:00	3366.32	3366.82	3363.61	3364.09	4819	0	27
2025.08.25	12:00:00	3363.99	3368.12	3361.99	3367.52	4568	0	26
2025.08.25	13:00:00	3367.58	3368.66	3365.21	3366.16	4506	0	31
2025.08.25	14:00:00	3366.08	3371.59	3365.86	3370.50	5085	0	31
2025.08.25	15:00:00	3370.51	3371.31	3364.04	3364.34	8065	0	35
2025.08.25	16:00:00	3364.31	3371.38	3362.03	3370.56	13368	0	35
2025.08.25	17:00:00	3370.51	3375.58	3369.24	3374.50	14741	0	35
2025.08.25	18:00:00	3374.56	3376.41	3371.97	3374.13	10704	0	35
2025.08.25	19:00:00	3374.13	3374.49	3371.79	3373.99	6901	0	35
2025.08.25	20:00:00	3374.00	3375.01	3370.97	3371.14	6397	0	35
2025.08.25	21:00:00	3371.10	3373.41	3369.92	3370.59	6612	0	35
2025.08.25	22:00:00	3370.58	3370.96	3365.18	3365.51	7792	0	35
2025.08.25	23:00:00	3365.50	3366.07	3364.20	3365.32	3944	0	35
2025.08.26	01:00:00	3365.56	3367.14	3363.72	3364.29	2335	0	35
2025.08.26	02:00:00	3364.17	3364.19	3351.42	3354.86	6221	0	35
2025.08.26	03:00:00	3354.77	3386.48	3351.20	3383.12	20521	0	35
2025.08.26	04:00:00	3383.13	3384.93	3371.56	3376.61	13299	0	35
2025.08.26	05:00:00	3376.55	3378.98	3372.68	3375.22	7725	0	35
2025.08.26	06:00:00	3375.22	3375.44	3369.57	3372.01	6038	0	35
2025.08.26	07:00:00	3372.04	3378.87	3371.86	3377.35	4950	0	35
2025.08.26	08:00:00	3377.43	3378.95	3372.40	3376.54	6832	0	35
2025.08.26	09:00:00	3376.46	3377.66	3372.32	3376.11	8547	0	35
2025.08.26	10:00:00	3376.15	3379.04	3367.05	3376.74	11689	0	35
2025.08.26	11:00:00	3376.76	3379.85	3375.56	3376.70	8155	0	35
2025.08.26	12:00:00	3376.72	3378.52	3369.36	3371.83	9739	0	35
2025.08.26	13:00:00	3371.84	3375.03	3366.99	3371.84	7684	0	35
2025.08.26	14:00:00	3371.87	3380.28	3370.56	3377.60	11300	0	35
2025.08.26	15:00:00	3377.59	3379.73	3370.85	3371.93	12507	0	35
2025.08.26	16:00:00	3371.89	3378.05	3370.36	3375.36	18403	0	35
2025.08.26	17:00:00	3375.26	3379.57	3370.15	3379.31	16878	0	35
2025.08.26	18:00:00	3379.29	3389.38	3378.60	3386.74	13656	0	35
2025.08.26	19:00:00	3386.67	3387.77	3382.57	3382.98	10410	0	35
2025.08.26	20:00:00	3382.96	3385.90	3381.56	3381.83	7622	0	35
2025.08.26	21:00:00	3381.80	3385.72	3380.33	3385.67	7399	0	33
2025.08.26	22:00:00	3385.61	3391.00	3385.21	3389.68	9576	0	35
2025.08.26	23:00:00	3389.67	3393.40	3389.36	3393.26	3474	0	35
2025.08.27	01:00:00	3393.84	3393.88	3388.86	3391.05	2982	0	35
2025.08.27	02:00:00	3391.18	3392.98	3390.02	3390.97	2264	0	35
2025.08.27	03:00:00	3390.94	3393.61	3389.07	3389.59	6161	0	35
2025.08.27	04:00:00	3389.61	3390.19	3383.27	3386.27	9869	0	35
2025.08.27	05:00:00	3386.26	3387.02	3382.15	3384.15	6054	0	35
2025.08.27	06:00:00	3384.14	3384.46	3380.46	3380.54	4770	0	35
2025.08.27	07:00:00	3380.61	3381.05	3373.69	3374.71	6198	0	35
2025.08.27	08:00:00	3374.74	3378.85	3373.77	3377.10	7692	0	35
2025.08.27	09:00:00	3377.12	3381.91	3376.26	3377.37	8546	0	35
2025.08.27	10:00:00	3377.36	3381.56	3373.64	3381.51	8724	0	35
2025.08.27	11:00:00	3381.51	3385.01	3380.97	3384.58	9328	0	35
2025.08.27	12:00:00	3384.55	3385.50	3377.54	3378.17	8437	0	35
2025.08.27	13:00:00	3378.23	3379.25	3374.66	3375.33	11703	0	35
2025.08.27	14:00:00	3375.30	3377.97	3373.47	3376.65	8938	0	35
2025.08.27	15:00:00	3376.64	3382.73	3374.16	3381.06	13837	0	35
2025.08.27	16:00:00	3381.09	3384.88	3375.42	3377.74	18981	0	34
2025.08.27	17:00:00	3377.66	3386.89	3375.96	3386.51	16101	0	35
2025.08.27	18:00:00	3386.52	3390.45	3385.14	3388.15	13840	0	35
2025.08.27	19:00:00	3388.21	3398.86	3387.60	3395.62	13927	0	35
2025.08.27	20:00:00	3395.60	3397.56	3395.02	3395.33	10018	0	35
2025.08.27	21:00:00	3395.31	3396.47	3392.37	3394.61	7334	0	35
2025.08.27	22:00:00	3394.67	3396.51	3393.82	3396.40	7812	0	35
2025.08.27	23:00:00	3396.37	3398.11	3394.24	3397.31	4436	0	35
2025.08.28	01:00:00	3398.86	3399.06	3394.79	3395.84	2938	0	35
2025.08.28	02:00:00	3395.87	3399.47	3395.25	3395.82	3016	0	35
2025.08.28	03:00:00	3395.83	3398.13	3391.38	3392.05	5880	0	35
2025.08.28	04:00:00	3392.08	3392.89	3385.35	3385.90	11453	0	35
2025.08.28	05:00:00	3385.71	3391.36	3384.46	3391.36	8611	0	35
2025.08.28	06:00:00	3391.38	3392.45	3388.90	3390.20	5696	0	35
2025.08.28	07:00:00	3390.22	3392.21	3388.62	3390.29	3562	0	35
2025.08.28	08:00:00	3390.28	3390.87	3387.55	3389.16	5909	0	35
2025.08.28	09:00:00	3389.17	3395.81	3388.75	3395.54	11200	0	35
2025.08.28	10:00:00	3395.46	3397.83	3393.83	3396.01	9550	0	35
2025.08.28	11:00:00	3395.65	3401.18	3394.09	3400.80	10324	0	35
2025.08.28	12:00:00	3400.83	3401.75	3398.49	3399.21	7062	0	35
2025.08.28	13:00:00	3399.26	3399.27	3393.91	3397.21	9959	0	35
2025.08.28	14:00:00	3397.17	3407.79	3396.34	3404.24	12253	0	35
2025.08.28	15:00:00	3404.22	3408.83	3396.89	3397.20	19384	0	35
2025.08.28	16:00:00	3397.22	3410.52	3394.44	3407.16	22196	0	35
2025.08.28	17:00:00	3407.16	3413.79	3406.51	3412.45	18745	0	35
2025.08.28	18:00:00	3412.47	3413.48	3404.75	3411.20	14196	0	35
2025.08.28	19:00:00	3411.21	3418.11	3410.14	3415.82	13045	0	35
2025.08.28	20:00:00	3415.73	3419.08	3414.79	3418.36	10385	0	35
2025.08.28	21:00:00	3418.33	3420.63	3417.60	3420.45	8758	0	35
2025.08.28	22:00:00	3420.44	3423.43	3418.20	3422.50	15042	0	35
2025.08.28	23:00:00	3422.45	3422.71	3416.58	3417.06	5618	0	35
2025.08.29	01:00:00	3416.69	3418.10	3415.30	3417.14	2212	0	35
2025.08.29	02:00:00	3417.02	3417.10	3415.00	3415.00	1578	0	35
2025.08.29	03:00:00	3414.99	3418.14	3413.33	3413.66	7599	0	35
2025.08.29	04:00:00	3413.65	3413.76	3408.04	3410.15	11696	0	35
2025.08.29	05:00:00	3410.11	3414.25	3410.08	3411.66	7281	0	35
2025.08.29	06:00:00	3411.67	3413.87	3410.11	3411.03	5773	0	35
2025.08.29	07:00:00	3411.02	3411.66	3407.54	3408.88	6120	0	35
2025.08.29	08:00:00	3408.94	3410.97	3407.03	3410.48	6929	0	35
2025.08.29	09:00:00	3410.48	3412.90	3407.93	3410.35	7807	0	35
2025.08.29	10:00:00	3410.30	3412.84	3406.42	3412.24	10594	0	35
2025.08.29	11:00:00	3412.27	3415.08	3409.80	3410.40	11028	0	35
2025.08.29	12:00:00	3410.46	3411.18	3406.75	3407.40	10444	0	35
2025.08.29	13:00:00	3407.38	3408.87	3404.62	3405.50	8262	0	35
2025.08.29	14:00:00	3405.47	3411.36	3404.17	3410.80	11290	0	35
2025.08.29	15:00:00	3410.82	3417.00	3406.86	3416.47	16944	0	35
2025.08.29	16:00:00	3416.58	3429.28	3413.53	3428.67	21111	0	35
2025.08.29	17:00:00	3428.67	3441.20	3428.63	3441.12	29915	0	35
2025.08.29	18:00:00	3441.11	3447.87	3439.12	3445.74	22798	0	35
2025.08.29	19:00:00	3445.72	3449.61	3442.37	3449.35	18259	0	35
2025.08.29	20:00:00	3449.24	3450.32	3441.20	3443.89	17327	0	35
2025.08.29	21:00:00	3443.88	3445.79	3441.07	3443.14	12664	0	35
2025.08.29	22:00:00	3443.12	3454.13	3441.76	3452.85	16415	0	35
2025.08.29	23:00:00	3452.82	3453.00	3445.45	3448.25	8916	0	31
2025.09.01	01:00:00	3444.38	3452.99	3442.53	3450.54	6746	0	33
2025.09.01	02:00:00	3450.55	3451.13	3444.98	3448.10	4536	0	33
2025.09.01	03:00:00	3448.12	3448.12	3442.87	3444.35	8411	0	33
2025.09.01	04:00:00	3444.39	3459.46	3437.16	3457.39	16242	0	33
2025.09.01	05:00:00	3457.41	3484.95	3455.36	3483.79	28455	0	33
2025.09.01	06:00:00	3483.80	3486.08	3469.77	3474.78	17743	0	33
2025.09.01	07:00:00	3474.79	3479.43	3472.27	3475.31	9200	0	33
2025.09.01	08:00:00	3475.32	3482.82	3474.33	3477.31	13748	0	33
2025.09.01	09:00:00	3477.17	3490.10	3476.88	3479.17	15448	0	26
2025.09.01	10:00:00	3479.15	3480.93	3467.74	3477.89	15393	0	26
2025.09.01	11:00:00	3477.85	3479.96	3474.45	3476.83	11565	0	35
2025.09.01	12:00:00	3476.82	3477.03	3467.28	3469.28	11986	0	35
2025.09.01	13:00:00	3469.34	3473.91	3466.08	3470.42	11736	0	35
2025.09.01	14:00:00	3470.43	3473.47	3467.52	3470.08	10882	0	35
2025.09.01	15:00:00	3470.03	3471.70	3467.13	3469.39	11399	0	35
2025.09.01	16:00:00	3469.27	3479.12	3468.76	3475.28	14284	0	35
2025.09.01	17:00:00	3475.25	3481.42	3473.48	3475.75	12910	0	35
2025.09.01	18:00:00	3475.73	3479.20	3473.44	3474.04	8620	0	35
2025.09.01	19:00:00	3474.03	3477.73	3472.17	3477.29	4825	0	35
2025.09.01	20:00:00	3477.27	3478.89	3476.11	3477.98	4430	0	35
2025.09.01	21:00:00	3477.95	3478.05	3476.28	3476.40	1362	0	35
2025.09.02	01:00:00	3474.49	3479.63	3473.99	3475.31	3621	0	35
2025.09.02	02:00:00	3475.32	3481.35	3474.40	3479.79	3645	0	35
2025.09.02	03:00:00	3479.69	3485.78	3478.69	3479.65	10852	0	35
2025.09.02	04:00:00	3479.60	3508.60	3477.49	3497.63	22241	0	35
2025.09.02	05:00:00	3497.59	3500.67	3491.02	3496.13	13318	0	35
2025.09.02	06:00:00	3495.90	3496.17	3489.97	3494.92	10434	0	35
2025.09.02	07:00:00	3494.91	3498.36	3493.24	3496.63	7237	0	35
2025.09.02	08:00:00	3496.55	3497.72	3491.20	3492.65	9139	0	35
2025.09.02	09:00:00	3492.52	3495.30	3483.03	3485.35	15507	0	35
2025.09.02	10:00:00	3485.41	3488.21	3472.06	3476.87	19538	0	35
2025.09.02	11:00:00	3476.87	3481.30	3469.85	3477.48	18914	0	35
2025.09.02	12:00:00	3477.50	3480.36	3475.91	3476.80	13710	0	35
2025.09.02	13:00:00	3476.81	3485.66	3475.63	3485.56	17089	0	35
2025.09.02	14:00:00	3485.55	3489.99	3478.50	3489.81	16981	0	35
2025.09.02	15:00:00	3489.81	3494.14	3474.33	3481.97	28676	0	35
2025.09.02	16:00:00	3481.98	3493.49	3478.12	3488.96	32262	0	35
2025.09.02	17:00:00	3488.97	3513.88	3488.23	3510.99	36455	0	34
2025.09.02	18:00:00	3511.06	3520.48	3509.59	3520.48	25364	0	35
2025.09.02	19:00:00	3520.41	3528.91	3518.25	3527.88	20600	0	35
2025.09.02	20:00:00	3527.89	3530.14	3521.89	3529.38	16293	0	35
2025.09.02	21:00:00	3529.39	3532.11	3525.31	3528.41	15660	0	34
2025.09.02	22:00:00	3528.42	3540.09	3528.42	3536.92	16208	0	34
2025.09.02	23:00:00	3536.92	3537.75	3533.42	3533.71	6778	0	35
2025.09.03	01:00:00	3531.44	3534.94	3529.09	3529.50	3411	0	35
2025.09.03	02:00:00	3529.70	3533.57	3526.34	3530.58	4134	0	35
2025.09.03	03:00:00	3530.62	3547.31	3528.65	3536.49	15208	0	35
2025.09.03	04:00:00	3536.46	3542.29	3532.53	3539.44	15578	0	35
2025.09.03	05:00:00	3539.43	3546.53	3531.67	3532.08	13114	0	35
2025.09.03	06:00:00	3532.09	3533.91	3529.78	3531.27	12198	0	35
2025.09.03	07:00:00	3531.25	3538.82	3531.16	3537.34	8843	0	35
2025.09.03	08:00:00	3537.39	3538.71	3527.14	3530.53	12403	0	35
2025.09.03	09:00:00	3530.54	3538.03	3530.51	3535.99	12562	0	35
2025.09.03	10:00:00	3535.94	3537.57	3529.61	3534.31	13730	0	35
2025.09.03	11:00:00	3534.33	3541.86	3534.16	3540.53	14120	0	35
2025.09.03	12:00:00	3540.54	3542.57	3534.37	3534.82	13410	0	35
2025.09.03	13:00:00	3534.77	3541.58	3532.78	3539.90	12887	0	35
2025.09.03	14:00:00	3539.96	3549.64	3539.76	3547.53	15665	0	35
2025.09.03	15:00:00	3547.57	3551.50	3541.37	3550.63	21536	0	35
2025.09.03	16:00:00	3550.64	3561.38	3549.25	3553.09	28427	0	28
2025.09.03	17:00:00	3553.25	3565.64	3551.43	3558.30	32536	0	35
2025.09.03	18:00:00	3558.32	3567.35	3557.38	3563.86	20924	0	32
2025.09.03	19:00:00	3563.86	3572.52	3562.15	3572.44	15666	0	35
2025.09.03	20:00:00	3572.42	3575.95	3570.25	3574.33	13788	0	35
2025.09.03	21:00:00	3574.49	3578.51	3565.55	3570.28	19701	0	35
2025.09.03	22:00:00	3570.27	3571.65	3561.16	3564.03	19628	0	32
2025.09.03	23:00:00	3564.04	3566.03	3558.60	3559.52	7347	0	35
2025.09.04	01:00:00	3560.87	3563.98	3558.32	3561.76	7155	0	35
2025.09.04	02:00:00	3561.77	3561.77	3554.33	3560.29	7079	0	35
2025.09.04	03:00:00	3560.39	3562.50	3551.89	3561.45	10026	0	35
2025.09.04	04:00:00	3561.42	3563.28	3543.54	3546.29	17035	0	35
2025.09.04	05:00:00	3546.21	3550.52	3526.29	3530.76	18509	0	35
2025.09.04	06:00:00	3530.78	3531.77	3510.95	3529.13	15459	0	35
2025.09.04	07:00:00	3528.99	3534.31	3528.58	3533.00	5368	0	35
2025.09.04	08:00:00	3532.93	3534.13	3525.40	3527.18	10442	0	35
2025.09.04	09:00:00	3527.25	3541.69	3524.24	3535.98	15133	0	33
2025.09.04	10:00:00	3536.08	3541.14	3532.64	3540.98	11755	0	35
2025.09.04	11:00:00	3540.88	3545.49	3537.26	3541.19	11592	0	35
2025.09.04	12:00:00	3541.24	3544.78	3536.54	3538.55	9882	0	34
2025.09.04	13:00:00	3538.56	3546.96	3538.20	3540.76	10234	0	35
2025.09.04	14:00:00	3540.84	3549.87	3536.42	3545.35	12621	0	35
2025.09.04	15:00:00	3545.38	3551.44	3541.10	3548.13	21525	0	34
2025.09.04	16:00:00	3548.13	3558.75	3539.63	3546.33	27669	0	35
2025.09.04	17:00:00	3546.10	3546.28	3535.10	3545.78	30226	0	35
2025.09.04	18:00:00	3545.77	3553.15	3542.20	3552.80	17023	0	35
2025.09.04	19:00:00	3552.77	3556.25	3549.27	3552.55	14057	0	35
2025.09.04	20:00:00	3552.44	3555.36	3542.40	3542.74	11816	0	35
2025.09.04	21:00:00	3542.77	3548.31	3542.65	3546.22	9828	0	35
2025.09.04	22:00:00	3546.23	3551.03	3545.56	3549.68	9781	0	35
2025.09.04	23:00:00	3549.67	3550.46	3544.11	3545.45	4018	0	35
2025.09.05	01:00:00	3543.41	3545.38	3539.93	3540.76	2971	0	35
2025.09.05	02:00:00	3540.83	3554.44	3540.68	3552.50	5392	0	35
2025.09.05	03:00:00	3552.49	3556.32	3548.19	3551.33	11010	0	35
2025.09.05	04:00:00	3551.36	3555.75	3549.15	3551.65	13062	0	35
2025.09.05	05:00:00	3551.67	3554.65	3545.15	3550.09	11110	0	35
2025.09.05	06:00:00	3550.11	3558.42	3547.99	3557.64	8207	0	35
2025.09.05	07:00:00	3557.65	3558.56	3555.54	3557.75	5675	0	35
2025.09.05	08:00:00	3557.74	3560.41	3554.93	3556.97	9575	0	35
2025.09.05	09:00:00	3556.96	3557.25	3547.51	3551.94	13559	0	35
2025.09.05	10:00:00	3551.91	3553.53	3545.77	3547.39	12169	0	35
2025.09.05	11:00:00	3547.38	3549.78	3544.07	3545.82	10638	0	35
2025.09.05	12:00:00	3545.83	3553.73	3545.76	3552.39	9701	0	35
2025.09.05	13:00:00	3552.36	3552.99	3549.31	3551.84	9435	0	35
2025.09.05	14:00:00	3551.83	3555.10	3547.79	3553.21	12015	0	35
2025.09.05	15:00:00	3553.19	3585.91	3548.73	3580.24	31054	0	35
2025.09.05	16:00:00	3580.28	3595.29	3573.14	3594.53	38561	0	35
2025.09.05	17:00:00	3594.68	3597.94	3573.62	3590.25	38426	0	35
2025.09.05	18:00:00	3590.23	3595.50	3581.77	3591.83	27472	0	35
2025.09.05	19:00:00	3591.82	3600.13	3591.07	3595.07	21508	0	33
2025.09.05	20:00:00	3595.11	3597.49	3590.43	3596.39	19451	0	35
2025.09.05	21:00:00	3596.49	3597.28	3592.51	3595.55	15349	0	35
2025.09.05	22:00:00	3595.52	3596.14	3592.56	3594.74	18390	0	35
2025.09.05	23:00:00	3594.75	3595.33	3587.23	3589.94	8467	0	35
2025.09.08	01:00:00	3584.69	3597.39	3583.98	3592.02	13748	0	35
2025.09.08	02:00:00	3592.19	3594.15	3587.87	3591.22	7539	0	35
2025.09.08	03:00:00	3591.23	3594.90	3587.00	3594.80	12446	0	35
2025.09.08	04:00:00	3594.79	3597.81	3585.49	3590.13	21754	0	35
2025.09.08	05:00:00	3590.14	3595.01	3587.00	3591.31	15726	0	35
2025.09.08	06:00:00	3591.32	3592.98	3583.56	3584.14	9866	0	35
2025.09.08	07:00:00	3584.00	3585.47	3580.26	3582.25	6593	0	35
2025.09.08	08:00:00	3582.27	3592.31	3581.85	3591.89	9844	0	35
2025.09.08	09:00:00	3591.88	3599.51	3589.95	3598.75	12989	0	35
2025.09.08	10:00:00	3598.79	3614.23	3596.99	3609.90	15675	0	35
2025.09.08	11:00:00	3609.88	3617.14	3607.22	3611.29	12619	0	35
2025.09.08	12:00:00	3611.25	3614.97	3608.59	3613.77	9739	0	35
2025.09.08	13:00:00	3613.81	3622.45	3613.44	3616.99	11191	0	35
2025.09.08	14:00:00	3617.02	3619.99	3612.67	3619.89	9578	0	35
2025.09.08	15:00:00	3619.84	3625.90	3614.54	3624.15	16438	0	35
2025.09.08	16:00:00	3624.16	3636.86	3620.06	3633.25	32117	0	28
2025.09.08	17:00:00	3633.26	3640.87	3628.83	3640.68	29082	0	35
2025.09.08	18:00:00	3640.67	3646.40	3633.07	3639.14	25282	0	35
2025.09.08	19:00:00	3639.18	3641.60	3635.71	3640.50	16321	0	35
2025.09.08	20:00:00	3640.53	3641.05	3632.42	3633.34	16438	0	35
